--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
83500,53.5,40,63.5,336,1,41.49080667,-71.52919778,2,44
84500,53.5,60.25,63.5,337.25,1,41.49080667,-71.52919778,2,41
85500,53.5,86,63.5,339.5,1,41.49080667,-71.52919778,2,33
86500,53.5,86,63.5,339.5,1,41.49080667,-71.52919778,2,33
87500,46.79999924,65.25,63.5,335.5,1,41.49095667,-71.530455,2,23
88500,46.79999924,22.75,63.5,334.25,1,41.49095667,-71.530455,2,16
89500,46.79999924,0.5,63.5,334.25,1,41.49095667,-71.530455,2,10
90500,46.79999924,-31.5,63.5,330,1,41.49095667,-71.530455,2,10
91500,46.79999924,-60,63.5,330,1,41.49095667,-71.530455,2,16
92500,46.79999924,-97.5,63.5,327.25,1,41.49095667,-71.530455,2,24
93500,46.79999924,-127,63.5,324.75,1,41.49095667,-71.530455,2,33
94500,46.79999924,-123.5,63.5,324.75,1,41.49095667,-71.530455,2,42
95500,46.79999924,-48.75,63.5,332.25,1,41.49095667,-71.530455,2,47
96500,46.79999924,-11.75,63.5,332.25,1,41.49095667,-71.530455,2,49
97500,42.90000153,-14.5,63.5,332.25,1,41.49109056,-71.53146806,2,50
98500,42.90000153,-15,63.5,332.25,1,41.49109056,-71.53146806,2,51
99500,42.90000153,-13,63.5,332.25,1,41.49109056,-71.53146806,2,52
100500,42.90000153,-14.5,63.5,332.25,1,41.49109056,-71.53146806,2,53
101500,42.90000153,-7.25,63.5,332.25,1,41.49109056,-71.53146806,2,55
102500,42.90000153,-14.5,63.5,332.25,1,41.49109056,-71.53146806,2,56
103500,42.90000153,-14.5,63.5,332.25,1,41.49109056,-71.53146806,2,56
104500,42.90000153,-15,63.5,332.25,1,41.49109056,-71.53146806,2,56
105500,42.90000153,-14,63.5,332.25,1,41.49109056,-71.53146806,2,56
106500,42.90000153,-15.25,63.5,332.25,1,41.49109056,-71.53146806,2,56
107500,39.59999847,-62.5,63.5,328.25,1,41.49136667,-71.53326722,2,56
108500,39.59999847,-69.25,63.5,332,1,41.49136667,-71.53326722,2,58
109500,39.59999847,-13.75,63.5,332,1,41.49136667,-71.53326722,2,58
110500,39.59999847,-13.75,63.5,332,1,41.49136667,-71.53326722,2,58
111500,39.59999847,-14,63.5,332.25,1,41.49136667,-71.53326722,2,57
112500,39.59999847,-17,63.5,332.25,1,41.49136667,-71.53326722,2,56
113500,39.59999847,-14.75,63.5,332,1,41.49136667,-71.53326722,2,56
114500,39.59999847,-14,63.5,332.25,1,41.49136667,-71.53326722,2,55
115500,39.59999847,-11.5,63.5,332.25,1,41.49136667,-71.53326722,2,54
116500,39.59999847,-14.25,63.5,331.75,1,41.49136667,-71.53326722,2,53
117500,40,-16.5,63,331.75,1,41.49164278,-71.53508722,2,53
118500,40,13,63,334.5,1,41.49164278,-71.53508722,2,52
119500,40,20.5,63,334.5,1,41.49164278,-71.53508722,2,46
120500,40,44.5,63,336,1,41.49164278,-71.53508722,2,41
121500,40,40.25,63,336.25,1,41.49164278,-71.53508722,2,41
122500,40,43.5,63,336.25,1,41.49164278,-71.53508722,2,29
123500,40,84.5,63,339.25,1,41.49164278,-71.53508722,2,17
124500,40,34.5,63,336.5,1,41.49164278,-71.53508722,2,11
125500,40,-21.25,63,326.75,1,41.49164278,-71.53508722,2,16
126500,40,-114.5,63,317.5,1,41.49164278,-71.53508722,2,29
127500,41.20000076,-267,63,317.5,1,41.49179083,-71.53616444,2,42
128500,41.20000076,-353.5,63,311,1,41.49179083,-71.53616444,2,56
129500,41.20000076,-354.5,63,309,1,41.49179083,-71.53616444,2,64
130500,41.20000076,-23,63,330.5,1,41.49179083,-71.53616444,2,63
131500,41.20000076,-15.5,63,330.5,1,41.49179083,-71.53616444,2,63
132500,41.20000076,-148.5,63,325.5,1,41.49179083,-71.53616444,2,63
133500,41.20000076,-14.75,63,331,1,41.49179083,-71.53616444,2,62
134500,41.20000076,-14,63,331,1,41.49179083,-71.53616444,2,62
135500,41.20000076,-14,63,331,1,41.49179083,-71.53616444,2,62
136500,41.20000076,-16.25,63,331,1,41.49179083,-71.53616444,2,61
137500,41.5,-13.75,63,331,1,41.4919475,-71.53810667,2,60
138500,41.5,-14.5,63,331.25,1,41.4919475,-71.53810667,2,60
139500,41.5,-18.75,63,330.75,1,41.4919475,-71.53810667,2,60
140500,41.5,-47,63,328.75,1,41.4919475,-71.53810667,2,60
141500,41.5,-55,63,328.5,1,41.4919475,-71.53810667,2,61
142500,41.5,-33.25,63,329,1,41.4919475,-71.53810667,2,61
143500,41.5,-51.75,63,329,1,41.4919475,-71.53810667,2,60
144500,41.5,-39,63,330.75,1,41.4919475,-71.53810667,2,62
145500,41.5,-85.75,63,330.75,1,41.4919475,-71.53810667,2,62
146500,41.5,-19,63,326.5,1,41.4919475,-71.53810667,2,62
147500,40.90000153,-88,63,324.75,1,41.49128917,-71.53987861,1,64
148500,40.90000153,-105.25,63,324.75,1,41.49128917,-71.53987861,1,67
149500,40.90000153,-96,63,325.25,1,41.49128917,-71.53987861,1,67
150500,40.90000153,-21.5,63,328.5,1,41.49128917,-71.53987861,1,68
151500,40.90000153,-80.5,63,330.75,1,41.49128917,-71.53987861,1,67
152500,40.90000153,-14,63,330.75,1,41.49128917,-71.53987861,1,66
153500,40.90000153,-14.5,63,330.75,1,41.49128917,-71.53987861,1,65
154500,40.90000153,-18.25,63,330.75,1,41.49128917,-71.53987861,1,65
155500,40.90000153,-40.5,63,329,1,41.49128917,-71.53987861,1,65
156500,40.90000153,-40.5,63,329,1,41.49128917,-71.53987861,1,65
157500,40.79999924,-39.75,62.5,329,1,41.49007111,-71.54135028,1,65
158500,40.79999924,-45.5,62.5,328.75,1,41.49007111,-71.54135028,1,65
159500,40.79999924,-14,62.5,330.75,1,41.49007111,-71.54135028,1,64
160500,40.79999924,-13,62.5,330.75,1,41.49007111,-71.54135028,1,64
161500,40.79999924,-32.75,62.5,329.75,1,41.49007111,-71.54135028,1,64
162500,40.79999924,-65.5,62.5,327.75,1,41.49007111,-71.54135028,1,66
163500,40.79999924,-68,62.5,327,1,41.49007111,-71.54135028,1,66
164500,40.79999924,-21.5,62.5,330.25,1,41.49007111,-71.54135028,1,67
165500,40.79999924,-58.25,62.5,327.75,1,41.49007111,-71.54135028,1,67
166500,40.79999924,-53.25,62.5,327.75,1,41.49007111,-71.54135028,1,67
167500,40.79999924,-40.5,62.5,329,1,41.49007111,-71.54135028,1,67
168500,38.59999847,-48.5,62.5,328.5,1,41.48865389,-71.54283722,1,68
169500,38.59999847,-46.25,62.5,328.5,1,41.48865389,-71.54283722,1,68
170500,38.59999847,-45.75,62.5,328.5,1,41.48865389,-71.54283722,1,67
171500,38.59999847,-16.5,62.5,330.5,1,41.48865389,-71.54283722,1,67
172500,38.59999847,-15,62.5,330.75,1,41.48865389,-71.54283722,1,66
173500,38.59999847,-11,62.5,330.75,1,41.48865389,-71.54283722,1,65
174500,38.59999847,-14.25,62.5,330.75,1,41.48865389,-71.54283722,1,65
175500,38.59999847,-46.5,62.5,329,1,41.48865389,-71.54283722,1,64
176500,38.59999847,-56,62.5,328,1,41.48865389,-71.54283722,1,64
177500,38.59999847,-57.5,62.5,327.75,1,41.48865389,-71.54283722,1,65
178500,38.20000076,-57.5,62.5,329.5,1,41.48732889,-71.54412028,1,66
179500,38.20000076,-29,62.5,329.5,1,41.48732889,-71.54412028,1,66
180500,38.20000076,-15.75,62.5,330.5,1,41.48732889,-71.54412028,1,65
181500,38.20000076,-15.75,62.5,330.5,1,41.48732889,-71.54412028,1,65
182500,38.20000076,-15,62.5,330.75,1,41.48732889,-71.54412028,1,64
183500,38.20000076,-15,62.5,330.75,1,41.48732889,-71.54412028,1,64
184500,38.20000076,-13.5,62.5,330.75,1,41.48732889,-71.54412028,1,64
185500,38.20000076,-13.5,62.5,330.75,1,41.48732889,-71.54412028,1,63
186500,38.20000076,-57.75,62.5,327.25,1,41.48732889,-71.54412028,1,63
187500,38.20000076,-44.25,62.5,327.25,1,41.48732889,-71.54412028,1,65
188500,36.20000076,-32,62.5,330,1,41.48607611,-71.54543583,1,65
189500,36.20000076,-55.5,62.5,327.75,1,41.48607611,-71.54543583,1,65
190500,36.20000076,-53.25,62.5,327.75,1,41.48607611,-71.54543583,1,65
191500,36.20000076,-51.75,62.5,327.75,1,41.48607611,-71.54543583,1,66
192500,36.20000076,-52.75,62.5,327.75,1,41.48607611,-71.54543583,1,66
193500,36.20000076,-19,62.5,329.25,1,41.48607611,-71.54543583,1,66
194500,36.20000076,-55,62.5,328.5,1,41.48607611,-71.54543583,1,66
195500,36.20000076,-63.5,62.5,326.75,1,41.48607611,-71.54543583,1,67
196500,36.20000076,-67.75,62.5,326.75,1,41.48607611,-71.54543583,1,69
197500,36.20000076,-68.25,62,326.75,1,41.48607611,-71.54543583,1,69
198500,35.5,-48.75,62,327.5,1,41.48480694,-71.54689583,1,70
199500,35.5,-16,62,329.75,1,41.48480694,-71.54689583,1,70
200500,35.5,-13.25,62,330.5,1,41.48480694,-71.54689583,1,69
201500,35.5,-45.25,62,328.5,1,41.48480694,-71.54689583,1,69
202500,35.5,-46,62,328.25,1,41.48480694,-71.54689583,1,69
203500,35.5,-37,62,329.5,1,41.48480694,-71.54689583,1,68
204500,35.5,-77.5,62,326,1,41.48480694,-71.54689583,1,69
205500,35.5,-77.5,62,326,1,41.48480694,-71.54689583,1,69
206500,35.5,-12.25,62,330.5,1,41.48480694,-71.54689583,1,70
207500,35.5,-14,62,330.5,1,41.48480694,-71.54689583,2,69
208500,34.90000153,-31,62,329.75,1,41.48351056,-71.54840194,2,68
209500,34.90000153,-21.75,62,329.75,1,41.48351056,-71.54840194,2,69
210500,34.90000153,-121.5,62,325,1,41.48351056,-71.54840194,2,69
211500,34.90000153,-50.25,62,330,1,41.48351056,-71.54840194,2,72
212500,34.90000153,-15.75,62,330.25,1,41.48351056,-71.54840194,2,73
213500,34.90000153,-14,62,330.25,1,41.48351056,-71.54840194,2,73
214500,34.90000153,-15,62,330.5,1,41.48351056,-71.54840194,2,73
215500,34.90000153,89.75,62,337.5,1,41.48351056,-71.54840194,2,70
216500,34.90000153,89.25,62,337.5,1,41.48351056,-71.54840194,2,58
217500,34.90000153,66.25,62,337.5,1,41.48351056,-71.54840194,2,45
218500,34.29999924,72.5,62,338.25,1,41.48237778,-71.54989583,2,40
219500,34.29999924,87.75,62,334.75,1,41.48237778,-71.54989583,2,30
220500,34.29999924,28.5,62,334.75,1,41.48237778,-71.54989583,2,14
221500,34.29999924,-24.75,62,331.5,1,41.48237778,-71.54989583,2,14
222500,34.29999924,-120,62,324.75,1,41.48237778,-71.54989583,2,30
223500,34.29999924,-174,62,318,1,41.48237778,-71.54989583,2,30
224500,34.29999924,-235.25,62,308,1,41.48237778,-71.54989583,2,52
225500,34.29999924,-355.5,62,308,1,41.48237778,-71.54989583,2,52
226500,34.29999924,-304.25,62,307.5,1,41.48237778,-71.54989583,2,66
227500,34.29999924,-13,62,329,1,41.48237778,-71.54989583,2,65
228500,33.29999924,-13,62,329,1,41.48262833,-71.55098833,2,65
229500,33.29999924,65,62,332.5,1,41.48262833,-71.55098833,2,57
230500,33.29999924,90,62,336.75,1,41.48262833,-71.55098833,2,46
231500,33.29999924,18,62,334.25,1,41.48262833,-71.55098833,2,45
232500,33.29999924,-169.5,62,324.5,1,41.48262833,-71.55098833,2,56
233500,33.29999924,-355.5,62,307.75,1,41.48262833,-71.55098833,2,64
234500,33.29999924,-140.25,62,317.25,1,41.48262833,-71.55098833,2,64
235500,33.29999924,-21.25,62,321.75,1,41.48262833,-71.55098833,2,65
236500,33.29999924,-128.75,62,321.75,1,41.48262833,-71.55098833,2,68
237500,33.29999924,-132.75,61.5,321,1,41.48262833,-71.55098833,2,70
238500,34.79999924,-121.25,61.5,321.75,1,41.48330583,-71.55273972,2,72
239500,34.79999924,-97.5,61.5,325.25,1,41.48330583,-71.55273972,2,72
240500,34.79999924,-58,61.5,326.25,1,41.48330583,-71.55273972,2,72
241500,34.79999924,-19.5,61.5,326.25,1,41.48330583,-71.55273972,2,72
242500,34.79999924,-13.5,61.5,329,1,41.48330583,-71.55273972,2,70
243500,34.79999924,-69,61.5,325.5,1,41.48330583,-71.55273972,2,71
244500,34.79999924,-68.75,61.5,325.25,1,41.48330583,-71.55273972,2,72
245500,34.79999924,-87,61.5,323.25,1,41.48330583,-71.55273972,2,73
246500,34.79999924,-97.5,61.5,323.25,1,41.48330583,-71.55273972,2,75
247500,34.79999924,-19.75,61.5,326,1,41.48330583,-71.55273972,2,74
248500,36.29999924,-13,61.5,328.75,1,41.4837075,-71.55504833,2,73
249500,36.29999924,-17,61.5,329,1,41.4837075,-71.55504833,2,72
250500,36.29999924,-16,61.5,329,1,41.4837075,-71.55504833,2,71
251500,36.29999924,-16,61.5,329,1,41.4837075,-71.55504833,2,71
252500,36.29999924,-18.5,61.5,328.25,1,41.4837075,-71.55504833,2,70
253500,36.29999924,-28,61.5,328.25,1,41.4837075,-71.55504833,2,70
254500,36.29999924,-22.25,61.5,327.75,1,41.4837075,-71.55504833,2,69
255500,36.29999924,-14.75,61.5,329.25,1,41.4837075,-71.55504833,2,68
256500,36.29999924,-13.5,61.5,329.25,1,41.4837075,-71.55504833,2,67
257500,36.29999924,-15.5,61,329.25,1,41.4837075,-71.55504833,2,67
258500,39,-11.5,61,329.5,1,41.48409972,-71.55731139,2,65
259500,39,-14,61,329.5,1,41.48409972,-71.55731139,2,64
260500,39,-14.25,61,329.5,1,41.48409972,-71.55731139,2,63
261500,39,-13.5,61,329.5,1,41.48409972,-71.55731139,2,63
262500,39,-74.25,61,326.25,1,41.48409972,-71.55731139,2,62
263500,39,-49.5,61,327,1,41.48409972,-71.55731139,2,62
264500,39,-57.5,61,327.5,1,41.48409972,-71.55731139,2,61
265500,39,-99,61,322.75,1,41.48409972,-71.55731139,2,61
266500,39,-16.5,61,329.25,1,41.48409972,-71.55731139,2,59
267500,39,-14,61,329.25,1,41.48409972,-71.55731139,2,56
268500,46,-52,61,326.75,1,41.48450278,-71.55926167,2,55
269500,46,-54,61,326.5,1,41.48450278,-71.55926167,2,55
270500,46,-16.5,61,329.25,1,41.48450278,-71.55926167,2,55
271500,46,-15.5,61,329.5,1,41.48450278,-71.55926167,2,54
272500,46,-14,61,329.5,1,41.48450278,-71.55926167,2,53
273500,46,-14,61,329.5,1,41.48450278,-71.55926167,2,52
274500,46,20,61,331.5,1,41.48450278,-71.55926167,2,52
275500,46,20,61,331.5,1,41.48450278,-71.55926167,2,52
276500,46,53.5,61,334.25,1,41.48450278,-71.55926167,2,48
277500,46,59,61,336.75,1,41.48450278,-71.55926167,2,44
278500,44.79999924,83.75,61,336.75,1,41.48497611,-71.56077806,2,38
279500,44.79999924,60.5,61,335.25,1,41.48497611,-71.56077806,2,33
280500,44.79999924,53.25,61,335,1,41.48497611,-71.56077806,2,27
281500,44.79999924,-14,61,330.75,1,41.48497611,-71.56077806,2,24
282500,44.79999924,-55.5,61,326,1,41.48497611,-71.56077806,2,26
283500,44.79999924,-79.75,61,326,1,41.48497611,-71.56077806,2,31
284500,44.79999924,-97,61,324.75,1,41.48497611,-71.56077806,2,38
285500,44.79999924,-32.5,61,328.5,1,41.48497611,-71.56077806,2,42
286500,44.79999924,-49.5,61,324.25,1,41.48497611,-71.56077806,2,43
287500,44.79999924,-97.5,61,324.25,1,41.48497611,-71.56077806,2,47
288500,39,-65.25,61,326.25,1,41.48528861,-71.5619075,2,51
289500,39,-67,61,329.5,1,41.48528861,-71.5619075,2,54
290500,39,-13.5,61,329.5,1,41.48528861,-71.5619075,2,55
291500,39,-16.5,61,329.75,1,41.48528861,-71.5619075,2,54
292500,39,-64.75,61,326.25,1,41.48528861,-71.5619075,2,55
293500,39,-68.5,61,326.25,1,41.48528861,-71.5619075,2,56
294500,39,-69.75,61,325.5,1,41.48528861,-71.5619075,2,57
295500,39,-75.75,61,325.5,1,41.48528861,-71.5619075,2,59
296500,39,-73.25,61,325.5,1,41.48528861,-71.5619075,2,61
297500,39,-71.25,61,325.5,1,41.48528861,-71.5619075,2,63
298500,38.40000153,-71.25,61,325.5,1,41.48579083,-71.56368056,2,63
299500,38.40000153,-184,61,328.75,1,41.48579083,-71.56368056,2,65
300500,38.40000153,-14.75,61,327.5,1,41.48579083,-71.56368056,2,67
301500,38.40000153,-47.25,61,327.5,1,41.48579083,-71.56368056,2,67
302500,38.40000153,-14.25,61,329.25,1,41.48579083,-71.56368056,2,67
303500,38.40000153,-14.5,61,329.25,1,41.48579083,-71.56368056,2,66
304500,38.40000153,-19.75,61,329.5,1,41.48579083,-71.56368056,2,66
305500,38.40000153,-13.25,61,329.5,1,41.48579083,-71.56368056,2,66
306500,38.40000153,-18,61,329.5,1,41.48579083,-71.56368056,2,65
307500,38.40000153,-56.5,61,326.5,1,41.48579083,-71.56368056,2,66
308500,38.40000153,-55,61,326.5,1,41.48579083,-71.56368056,2,66
309500,35.90000153,-55.5,61,326.5,1,41.48708333,-71.56537528,2,67
310500,35.90000153,-50.75,61,326.75,1,41.48708333,-71.56537528,2,67
311500,35.90000153,-52.5,61,326.75,1,41.48708333,-71.56537528,2,67
312500,35.90000153,-14,61,329.25,1,41.48708333,-71.56537528,2,66
313500,35.90000153,-26.5,61,328.5,1,41.48708333,-71.56537528,2,65
314500,35.90000153,-46.25,61,327.75,1,41.48708333,-71.56537528,2,65
315500,35.90000153,-102.5,61,328,1,41.48708333,-71.56537528,2,66
316500,35.90000153,-20.25,61,328,1,41.48708333,-71.56537528,2,68
317500,35.90000153,-13.75,60.5,329,1,41.48708333,-71.56537528,2,67
318500,35.90000153,-67.5,60.5,325.75,1,41.48708333,-71.56537528,2,66
319500,37.29999924,-70.75,60.5,325.25,1,41.48827778,-71.56692194,2,67
320500,37.29999924,-13.5,60.5,329,1,41.48827778,-71.56692194,2,67
321500,37.29999924,-17.5,60.5,329,1,41.48827778,-71.56692194,2,67
322500,37.29999924,-17.5,60.5,329,1,41.48827778,-71.56692194,2,67
323500,37.29999924,-27,60.5,326,1,41.48827778,-71.56692194,2,66
324500,37.29999924,-61.25,60.5,326,1,41.48827778,-71.56692194,2,65
325500,37.29999924,-14.25,60.5,329.25,1,41.48827778,-71.56692194,2,65
326500,37.29999924,-39,60.5,327.75,1,41.48827778,-71.56692194,2,65
327500,37.29999924,-70.75,60.5,325.5,1,41.48827778,-71.56692194,2,66
328500,37.29999924,-90.5,60.5,324,1,41.48827778,-71.56692194,2,66
329500,38.5,-101.25,60.5,324.75,1,41.48946278,-71.56844056,2,68
330500,38.5,-83,60.5,323.5,1,41.48946278,-71.56844056,2,68
331500,38.5,-14.5,60.5,328.5,1,41.48946278,-71.56844056,2,67
332500,38.5,-61.5,60.5,327.5,1,41.48946278,-71.56844056,2,68
333500,38.5,-16.25,60.5,323.25,1,41.48946278,-71.56844056,2,69
334500,38.5,-106.75,60.5,323.25,1,41.48946278,-71.56844056,2,69
335500,38.5,-13,60.5,328.75,1,41.48946278,-71.56844056,2,69
336500,38.5,-104,60.5,323,1,41.48946278,-71.56844056,2,71
337500,38.5,-96.75,60.5,323,1,41.48946278,-71.56844056,2,71
338500,38.5,-16.5,60.5,328.75,1,41.48946278,-71.56844056,2,70
339500,39,-16,60.5,328.75,1,41.49066389,-71.57007444,2,69
340500,39,-14,60.5,328.75,1,41.49066389,-71.57007444,2,68
341500,39,-18.25,60.5,329,1,41.49066389,-71.57007444,2,67
342500,39,-18.75,60.5,328.75,1,41.49066389,-71.57007444,2,67
343500,39,-70.75,60.5,325.5,1,41.49066389,-71.57007444,2,67
344500,39,-48.75,60.5,325.5,1,41.49066389,-71.57007444,2,67
345500,39,-22.75,60.5,328,1,41.49066389,-71.57007444,2,67
346500,39,-12,60.5,328.75,1,41.49066389,-71.57007444,2,66
347500,39,-12,60.5,328.75,1,41.49066389,-71.57007444,2,66
348500,39,-15.25,60.5,328.5,1,41.49066389,-71.57007444,2,65
349500,39.20000076,-12.25,60.5,329,1,41.49178361,-71.57170028,2,64
350500,39.20000076,-13.5,60.5,329,1,41.49178361,-71.57170028,2,63
351500,39.20000076,1.5,60.5,329.25,1,41.49178361,-71.57170028,2,62
352500,39.20000076,17.25,60.5,331,1,41.49178361,-71.57170028,2,59
353500,39.20000076,21.5,60.5,331.75,1,41.49178361,-71.57170028,2,57
354500,39.20000076,34,60.5,333,1,41.49178361,-71.57170028,2,53
355500,39.20000076,35.75,60.5,333,1,41.49178361,-71.57170028,2,50
356500,39.20000076,34,60.5,332.75,1,41.49178361,-71.57170028,2,45
357500,39.20000076,88.5,60.5,336.25,1,41.49178361,-71.57170028,2,37
358500,39.20000076,73.25,60.5,336,1,41.49178361,-71.57170028,2,30
359500,40.90000153,54,60.5,333.75,1,41.49249167,-71.57311806,2,23
360500,40.90000153,34.5,60.5,333.75,1,41.49249167,-71.57311806,2,16
361500,40.90000153,17.25,60.5,332.5,1,41.49249167,-71.57311806,2,10
362500,40.90000153,-4.25,60.5,331,1,41.49249167,-71.57311806,2,5
363500,40.90000153,-15,60.5,330.25,1,41.49249167,-71.57311806,2,1
