--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
70100,52.5,-7,70.5,336.25,1,41.49071667,-71.52773222,6,59
71100,52.5,-10.25,70.5,336.75,1,41.49071667,-71.52773222,6,59
72100,52.5,-10.75,70.5,336.75,1,41.49071667,-71.52773222,6,59
73100,52.5,8.25,70.5,337.75,1,41.49071667,-71.52773222,6,60
74100,52.5,68.75,70.5,340.5,1,41.49071667,-71.52773222,6,58
75100,52.5,124.75,70.5,342.5,1,41.49071667,-71.52773222,6,54
76100,52.5,85.75,70.5,340,1,41.49071667,-71.52773222,6,48
77100,52.5,36.75,70.5,340,1,41.49071667,-71.52773222,6,45
78100,52.5,22.5,70.5,339,1,41.49071667,-71.52773222,6,44
79100,52.5,62.75,70.5,341.25,1,41.49071667,-71.52773222,6,43
80100,49.70000076,50.25,70.5,340.5,1,41.49085833,-71.52939333,6,39
81100,49.70000076,43.5,70.5,340,1,41.49085833,-71.52939333,6,37
82100,49.70000076,35.5,70.5,340,1,41.49085833,-71.52939333,6,35
83100,49.70000076,30.5,70.5,340.25,1,41.49085833,-71.52939333,6,33
84100,49.70000076,30.5,70.5,339.75,1,41.49085833,-71.52939333,6,31
85100,49.70000076,30.5,70.5,340,1,41.49085833,-71.52939333,6,30
86100,49.70000076,22.75,70.5,339.75,1,41.49085833,-71.52939333,6,27
87100,49.70000076,34,70.5,339.75,1,41.49085833,-71.52939333,6,27
88100,49.70000076,22.25,70.5,339.75,1,41.49085833,-71.52939333,6,24
89100,49.70000076,-2.75,70.5,338.25,1,41.49085833,-71.52939333,6,23
90100,49.70000076,26,70.5,339.5,1,41.49085833,-71.52939333,6,23
91100,43.70000076,31,70.5,339,1,41.49099083,-71.53036,6,19
92100,43.70000076,17.75,70.5,339,1,41.49099083,-71.53036,6,15
93100,43.70000076,-2,70.5,338.25,1,41.49099083,-71.53036,6,12
94100,43.70000076,-2,70.5,338.25,1,41.49099083,-71.53036,6,8
95100,43.70000076,-14.25,70.5,337.75,1,41.49099083,-71.53036,6,7
96100,43.70000076,-75,70.5,335,1,41.49099083,-71.53036,6,11
97100,43.70000076,-115,70.5,332.25,1,41.49099083,-71.53036,6,19
98100,43.70000076,-118,70.5,330.75,1,41.49099083,-71.53036,6,28
99100,43.70000076,-118,70.5,335,1,41.49099083,-71.53036,6,38
100100,43.70000076,-37,70.5,337.25,1,41.49099083,-71.53036,6,44
101100,36.79999924,-1.5,70.5,337.25,1,41.49109333,-71.53113944,6,46
102100,36.79999924,-6.75,70.5,337.75,1,41.49109333,-71.53113944,6,48
103100,36.79999924,74.5,70.5,341.25,1,41.49109333,-71.53113944,6,49
104100,36.79999924,74.5,70.5,342.75,1,41.49109333,-71.53113944,6,45
105100,36.79999924,86.5,70.5,342.75,1,41.49109333,-71.53113944,6,41
106100,36.79999924,86.5,70.5,340.25,1,41.49109333,-71.53113944,6,38
107100,36.79999924,35.25,70.5,340,1,41.49109333,-71.53113944,6,37
108100,36.79999924,35.25,70.5,340.25,1,41.49109333,-71.53113944,6,36
109100,36.79999924,39,70.5,338,1,41.49109333,-71.53113944,6,34
110100,36.79999924,0.5,70.5,338,1,41.49109333,-71.53113944,6,34
111100,31.89999962,0.5,70.5,337.75,1,41.49127889,-71.53243056,6,34
112100,31.89999962,19,70.5,338,1,41.49127889,-71.53243056,6,35
113100,31.89999962,44.5,70.5,340.5,1,41.49127889,-71.53243056,6,35
114100,31.89999962,44.5,70.5,340.75,1,41.49127889,-71.53243056,6,26
115100,31.89999962,43,70.5,338.25,1,41.49127889,-71.53243056,6,26
116100,31.89999962,-6,70.5,338.25,1,41.49127889,-71.53243056,6,23
117100,31.89999962,-31.75,70.5,336.5,1,41.49127889,-71.53243056,6,25
118100,31.89999962,-43.25,70.5,335.75,1,41.49127889,-71.53243056,6,27
119100,31.89999962,-58.5,70.5,335.5,1,41.49127889,-71.53243056,6,30
120100,31.89999962,-58.5,70.5,334.75,1,41.49127889,-71.53243056,6,33
121100,32.70000076,-67.25,70.5,334.75,1,41.49141056,-71.53337722,6,33
122100,32.70000076,-73.5,70.5,333.75,1,41.49141056,-71.53337722,6,40
123100,32.70000076,-46,70.5,336.5,1,41.49141056,-71.53337722,6,41
124100,32.70000076,-46,70.5,332.5,1,41.49141056,-71.53337722,6,45
125100,32.70000076,-110,70.5,332.5,1,41.49141056,-71.53337722,6,48
126100,32.70000076,-0.5,70.5,337.25,1,41.49141056,-71.53337722,6,48
127100,32.70000076,-1.75,70.5,337.5,1,41.49141056,-71.53337722,6,47
128100,32.70000076,-1.75,70.5,337.5,1,41.49141056,-71.53337722,6,47
129100,32.70000076,-1.75,70.5,337.5,1,41.49141056,-71.53337722,6,46
130100,32.70000076,0.75,70.5,337.5,1,41.49141056,-71.53337722,6,46
131100,32,1,70.5,337.5,1,41.49161889,-71.53485917,6,46
132100,32,-2,70.5,337.25,1,41.49161889,-71.53485917,6,45
133100,32,-3,70.5,337.25,1,41.49161889,-71.53485917,6,45
134100,32,0,70.5,341,1,41.49161889,-71.53485917,6,42
135100,32,61,70.5,340.75,1,41.49161889,-71.53485917,6,37
136100,32,61,70.5,340,1,41.49161889,-71.53485917,6,32
137100,32,34,70.5,340,1,41.49161889,-71.53485917,6,32
138100,32,34,70.5,339.75,1,41.49161889,-71.53485917,6,23
139100,32,37,70.5,340,1,41.49161889,-71.53485917,6,17
140100,32,22.75,70.5,339.5,1,41.49161889,-71.53485917,6,17
141100,31.70000076,-6.5,70.5,337.25,1,41.49176278,-71.5358775,6,16
142100,31.70000076,10,70.5,338.5,1,41.49176278,-71.5358775,6,14
143100,31.70000076,-12,70.5,337.5,1,41.49176278,-71.5358775,6,10
144100,31.70000076,-12,70.5,337.5,1,41.49176278,-71.5358775,6,15
145100,31.70000076,-62.5,70.5,334.75,1,41.49176278,-71.5358775,6,22
146100,31.70000076,-129.25,70.5,332.5,1,41.49176278,-71.5358775,6,31
147100,31.70000076,-129.25,70.5,331,1,41.49176278,-71.5358775,6,38
148100,31.70000076,-147.75,70.5,329.25,1,41.49176278,-71.5358775,6,38
149100,31.70000076,-166.25,70.5,327.75,1,41.49176278,-71.5358775,6,45
150100,31.70000076,-101,70.5,331,1,41.49176278,-71.5358775,6,52
151100,34.09999847,-1.75,70.5,336.25,1,41.49189417,-71.53687861,6,52
152100,34.09999847,0.5,70.5,336.5,1,41.49189417,-71.53687861,6,51
153100,34.09999847,-13.5,70.5,336,1,41.49189417,-71.53687861,6,51
154100,34.09999847,-20.5,70.5,335.5,1,41.49189417,-71.53687861,6,51
155100,34.09999847,-20.5,70.5,335.75,1,41.49189417,-71.53687861,6,51
156100,34.09999847,-21.25,70.5,334.75,1,41.49189417,-71.53687861,6,52
157100,34.09999847,-16.5,70.5,334.75,1,41.49189417,-71.53687861,6,52
158100,34.09999847,-73.25,70.5,332.75,1,41.49189417,-71.53687861,6,53
159100,34.09999847,0,70.5,336.25,1,41.49189417,-71.53687861,6,55
160100,34.09999847,-13.25,70.5,336,1,41.49189417,-71.53687861,6,54
161100,35.09999847,-40.25,70.5,334.5,1,41.49184306,-71.53861111,6,55
162100,35.09999847,-6.25,70.5,336,1,41.49184306,-71.53861111,6,55
163100,35.09999847,-21,70.5,335.5,1,41.49184306,-71.53861111,6,54
164100,35.09999847,-9.5,70.5,336,1,41.49184306,-71.53861111,6,55
165100,35.09999847,-18.25,70.5,335.5,1,41.49184306,-71.53861111,6,54
166100,35.09999847,-53,70.5,333.75,1,41.49184306,-71.53861111,6,54
167100,35.09999847,-47.75,70.5,334,1,41.49184306,-71.53861111,6,55
168100,35.09999847,-48,70.5,334,1,41.49184306,-71.53861111,6,56
169100,35.09999847,-62.25,70.5,331.5,1,41.49184306,-71.53861111,6,57
170100,35.09999847,-97,70.5,331.5,1,41.49184306,-71.53861111,6,59
171100,36.20000076,-123.5,70.5,328.75,1,41.49104417,-71.54012944,6,63
172100,36.20000076,-8.25,70.5,335.75,1,41.49104417,-71.54012944,6,64
173100,36.20000076,-2.75,70.5,336.25,1,41.49104417,-71.54012944,6,63
174100,36.20000076,0.75,70.5,335.25,1,41.49104417,-71.54012944,6,62
175100,36.20000076,-21.5,70,335.25,1,41.49104417,-71.54012944,6,61
176100,36.20000076,-26,70,334.25,1,41.49104417,-71.54012944,6,61
177100,36.20000076,-26,70,335,1,41.49104417,-71.54012944,6,61
178100,36.20000076,-26,70,336.25,1,41.49104417,-71.54012944,6,60
179100,36.20000076,1,70,336.5,1,41.49104417,-71.54012944,6,59
180100,36.20000076,0.75,70,336.5,1,41.49104417,-71.54012944,6,59
181100,36.09999847,-28.5,70,336.5,1,41.48993111,-71.541495,6,59
182100,36.09999847,-91,70,335,1,41.48993111,-71.541495,6,59
183100,36.09999847,-91,70,331.5,1,41.48993111,-71.541495,6,61
184100,36.09999847,-75,70,333.5,1,41.48993111,-71.541495,6,62
185100,36.09999847,-41.5,70,334.75,1,41.48993111,-71.541495,6,64
186100,36.09999847,-27.75,70,334.75,1,41.48993111,-71.541495,6,64
187100,36.09999847,-6,70,335.25,1,41.48993111,-71.541495,6,65
188100,36.09999847,-5,70,335,1,41.48993111,-71.541495,6,64
189100,36.09999847,-27.75,70,334.5,1,41.48993111,-71.541495,6,64
190100,36.09999847,-4.5,70,335.75,1,41.48993111,-71.541495,6,63
191100,35.90000153,-106.75,70,335.75,1,41.48868611,-71.5427875,6,64
192100,35.90000153,-28,70,330.5,1,41.48868611,-71.5427875,6,64
193100,35.90000153,-28,70,334.75,1,41.48868611,-71.5427875,6,64
194100,35.90000153,-8.5,70,334.5,1,41.48868611,-71.5427875,6,63
195100,35.90000153,-41,70,334.75,1,41.48868611,-71.5427875,6,63
196100,35.90000153,-49.5,70,336.25,1,41.48868611,-71.5427875,6,63
197100,35.90000153,-13,70,336,1,41.48868611,-71.5427875,6,63
198100,35.90000153,-7.5,70,336,1,41.48868611,-71.5427875,6,62
199100,35.90000153,-7.5,70,336,1,41.48868611,-71.5427875,6,61
200100,35.90000153,-7.5,70,333.5,1,41.48868611,-71.5427875,6,62
201100,36,-4,70,335.75,1,41.48742333,-71.54402333,6,62
202100,36,-4,70,336,1,41.48742333,-71.54402333,6,62
203100,36,-1.5,70,336,1,41.48742333,-71.54402333,6,62
204100,36,-1.5,70,336,1,41.48742333,-71.54402333,6,62
205100,36,-0.25,70,336.25,1,41.48742333,-71.54402333,6,62
206100,36,-3.75,70,336,1,41.48742333,-71.54402333,6,61
207100,36,-3.75,70,336,1,41.48742333,-71.54402333,6,61
208100,36,1,70,335.25,1,41.48742333,-71.54402333,6,61
209100,36,-43.75,70,335.25,1,41.48742333,-71.54402333,6,63
210100,36,-4,70,335.75,1,41.48742333,-71.54402333,6,63
211100,34.79999924,1.5,70,335.75,1,41.48620417,-71.54526861,6,63
212100,34.79999924,-57.75,70,333.5,1,41.48620417,-71.54526861,6,63
213100,34.79999924,-60.75,70,333.75,1,41.48620417,-71.54526861,6,63
214100,34.79999924,-60.75,70,333.75,1,41.48620417,-71.54526861,6,63
215100,34.79999924,-63,70,335.5,1,41.48620417,-71.54526861,6,64
216100,34.79999924,-8,70,335.5,1,41.48620417,-71.54526861,6,63
217100,34.79999924,-43,70,334.5,1,41.48620417,-71.54526861,6,63
218100,34.79999924,-43,70,333.25,1,41.48620417,-71.54526861,6,64
219100,34.79999924,-9.25,70,333.25,1,41.48620417,-71.54526861,6,64
220100,34.79999924,-9.25,70,336,1,41.48620417,-71.54526861,6,63
221100,34,-7,70,336.25,1,41.48501028,-71.54664667,6,63
222100,34,-21,70,335.75,1,41.48501028,-71.54664667,6,62
223100,34,-3.75,70,335.75,1,41.48501028,-71.54664667,6,61
224100,34,-66,70,335.75,1,41.48501028,-71.54664667,6,60
225100,34,-66,70,335.5,1,41.48501028,-71.54664667,6,64
226100,34,-66,70,335.5,1,41.48501028,-71.54664667,6,63
227100,34,-1.75,70,336,1,41.48501028,-71.54664667,6,62
228100,34,0,70,340,1,41.48501028,-71.54664667,6,59
229100,34,69.75,70,340,1,41.48501028,-71.54664667,6,59
230100,34,69.75,70,340,1,41.48501028,-71.54664667,6,55
231100,34,37.75,70,338.75,1,41.48501028,-71.54664667,6,54
232100,33.79999924,0.5,70,336.5,1,41.48377944,-71.54808417,6,53
233100,33.79999924,0,70,336.5,1,41.48377944,-71.54808417,6,53
234100,33.79999924,0,70,337.75,1,41.48377944,-71.54808417,6,51
235100,33.79999924,23.75,70,337.75,1,41.48377944,-71.54808417,6,50
236100,33.79999924,-29.75,70,335.25,1,41.48377944,-71.54808417,6,50
237100,33.79999924,-29.75,70,335.25,1,41.48377944,-71.54808417,6,55
238100,33.79999924,-94.5,70,336,1,41.48377944,-71.54808417,6,56
239100,33.79999924,-5.5,70,336,1,41.48377944,-71.54808417,6,57
240100,33.79999924,-5.5,70,336,1,41.48377944,-71.54808417,6,57
241100,33.79999924,18,70,337.25,1,41.48377944,-71.54808417,6,56
242100,30.39999962,18,70,337.25,1,41.48281583,-71.54928556,6,53
243100,30.39999962,65,70,340.75,1,41.48281583,-71.54928556,6,47
244100,30.39999962,70.5,70,340.75,1,41.48281583,-71.54928556,6,42
245100,30.39999962,33,70,339,1,41.48281583,-71.54928556,6,37
246100,30.39999962,53.5,70,340.5,1,41.48281583,-71.54928556,6,31
247100,30.39999962,50.75,70,340.5,1,41.48281583,-71.54928556,6,24
248100,30.39999962,50.75,70,340.25,1,41.48281583,-71.54928556,6,17
249100,30.39999962,49.75,70,338,1,41.48281583,-71.54928556,6,17
250100,30.39999962,-1,70,338,1,41.48281583,-71.54928556,6,17
251100,30.39999962,-1,70,337.25,1,41.48281583,-71.54928556,6,17
252100,26.20000076,1.5,70,337.25,1,41.482295,-71.55001667,6,14
253100,26.20000076,-1.25,70,337.25,1,41.482295,-71.55001667,6,14
254100,26.20000076,-64,70,333.75,1,41.482295,-71.55001667,6,18
255100,26.20000076,-114.75,70,331,1,41.482295,-71.55001667,6,26
256100,26.20000076,-182,70,327,1,41.482295,-71.55001667,6,36
257100,26.20000076,-81.5,70,331.25,1,41.482295,-71.55001667,6,42
258100,26.20000076,-49.75,70,333.5,1,41.482295,-71.55001667,6,45
259100,26.20000076,-39.5,70,334,1,41.482295,-71.55001667,6,47
260100,26.20000076,-107.5,70,330.25,1,41.482295,-71.55001667,6,50
261100,26.20000076,-10.5,70,335.5,1,41.482295,-71.55001667,6,52
262100,25.79999924,-92.5,70,330.75,1,41.48277278,-71.55119639,6,54
263100,25.79999924,-94.25,70,330.5,1,41.48277278,-71.55119639,6,57
264100,25.79999924,-9.5,70,334,1,41.48277278,-71.55119639,6,59
265100,25.79999924,-52,69.5,333,1,41.48277278,-71.55119639,6,59
266100,25.79999924,-58.5,69.5,332.5,1,41.48277278,-71.55119639,6,60
267100,25.79999924,-70.75,69.5,331.5,1,41.48277278,-71.55119639,6,61
268100,25.79999924,-75.75,69.5,331.25,1,41.48277278,-71.55119639,6,62
269100,25.79999924,-70,69.5,331.75,1,41.48277278,-71.55119639,6,62
270100,25.79999924,-63.25,69.5,331.5,1,41.48277278,-71.55119639,6,63
271100,25.79999924,-63.25,69.5,334.25,1,41.48277278,-71.55119639,6,63
272100,27.89999962,-14,69.5,334.25,1,41.48337917,-71.55303111,6,62
273100,27.89999962,-31.25,69.5,334.25,1,41.48337917,-71.55303111,6,62
274100,27.89999962,-30,69.5,334.25,1,41.48337917,-71.55303111,6,62
275100,27.89999962,-45.75,69.5,334.5,1,41.48337917,-71.55303111,6,61
276100,27.89999962,-45.75,69.5,333,1,41.48337917,-71.55303111,6,61
277100,27.89999962,-47,69.5,334,1,41.48337917,-71.55303111,6,62
278100,27.89999962,-48.75,69.5,332.75,1,41.48337917,-71.55303111,6,62
279100,27.89999962,-48.75,69.5,332.75,1,41.48337917,-71.55303111,6,63
280100,27.89999962,0,69.5,333.75,1,41.48337917,-71.55303111,6,63
281100,27.89999962,0,69.5,335.5,1,41.48337917,-71.55303111,6,63
282100,29.79999924,-1.25,69.5,335.5,1,41.483715,-71.55504333,6,62
283100,29.79999924,0,69.5,335.5,1,41.483715,-71.55504333,6,61
284100,29.79999924,0,69.5,335.5,1,41.483715,-71.55504333,6,60
285100,29.79999924,-3.75,69.5,335.25,1,41.483715,-71.55504333,6,60
286100,29.79999924,-4.5,69.5,335.5,1,41.483715,-71.55504333,6,59
287100,29.79999924,-4.5,69.5,333,1,41.483715,-71.55504333,6,58
288100,29.79999924,-48.5,69.5,332.75,1,41.483715,-71.55504333,6,58
289100,29.79999924,-51.75,69.5,332.75,1,41.483715,-71.55504333,6,59
290100,29.79999924,-50.75,69.5,332.75,1,41.483715,-71.55504333,6,59
291100,29.79999924,-27.25,69.5,332.75,1,41.483715,-71.55504333,6,59
292100,32.29999924,-27.25,69.5,333.5,1,41.4840275,-71.55695528,6,59
293100,32.29999924,-9.5,69.5,335,1,41.4840275,-71.55695528,6,59
294100,32.29999924,-9.5,69.5,335,1,41.4840275,-71.55695528,6,60
295100,32.29999924,-66,69.5,335,1,41.4840275,-71.55695528,6,59
296100,32.29999924,-104,69.5,332.25,1,41.4840275,-71.55695528,6,60
297100,32.29999924,-104,69.5,331.75,1,41.4840275,-71.55695528,6,62
298100,32.29999924,-104,69.5,333,1,41.4840275,-71.55695528,6,64
299100,32.29999924,-59.25,69.5,333,1,41.4840275,-71.55695528,6,64
300100,32.29999924,-39.5,69.5,333,1,41.4840275,-71.55695528,6,63
301100,32.29999924,-26.75,69.5,331.75,1,41.4840275,-71.55695528,6,62
302100,37.59999847,-79,69.5,330.75,1,41.48440361,-71.55890528,6,62
303100,37.59999847,-79,69.5,330.75,1,41.48440361,-71.55890528,6,62
304100,37.59999847,-11,69.5,334.75,1,41.48440361,-71.55890528,6,61
305100,37.59999847,0,69.5,335,1,41.48440361,-71.55890528,6,59
306100,37.59999847,0,69.5,335,1,41.48440361,-71.55890528,6,56
307100,37.59999847,-0.25,69.5,335.25,1,41.48440361,-71.55890528,6,56
308100,37.59999847,-0.25,69.5,335.25,1,41.48440361,-71.55890528,6,55
309100,37.59999847,-1.75,69.5,335.25,1,41.48440361,-71.55890528,6,54
310100,37.59999847,-1.5,69.5,335.25,1,41.48440361,-71.55890528,6,54
311100,37.59999847,-3.25,69.5,334,1,41.48440361,-71.55890528,6,54
312100,39.20000076,-6.75,69.5,334,1,41.48493861,-71.56063194,6,54
313100,39.20000076,-6.75,69.5,335.25,1,41.48493861,-71.56063194,6,56
314100,39.20000076,-24,69.5,335,1,41.48493861,-71.56063194,6,58
315100,39.20000076,-33.5,69.5,332,1,41.48493861,-71.56063194,6,61
316100,39.20000076,-8.25,69.5,334.5,1,41.48493861,-71.56063194,6,64
317100,39.20000076,-5.25,69.5,334.5,1,41.48493861,-71.56063194,6,65
318100,39.20000076,-5.25,69.5,335,1,41.48493861,-71.56063194,6,65
319100,39.20000076,-5.25,69.5,335,1,41.48493861,-71.56063194,6,65
320100,39.20000076,-14.75,69.5,338.75,1,41.48493861,-71.56063194,6,64
321100,39.20000076,-7.75,69.5,337.75,1,41.48493861,-71.56063194,6,60
322100,33.59999847,64,69.5,337.75,1,41.48544417,-71.56256778,6,60
323100,33.59999847,-3.5,69.5,337.75,1,41.48544417,-71.56256778,6,58
324100,33.59999847,-3.5,69.5,335.25,1,41.48544417,-71.56256778,6,58
325100,33.59999847,-5.5,69.5,335.75,1,41.48544417,-71.56256778,6,57
326100,33.59999847,14.5,69.5,335.75,1,41.48544417,-71.56256778,6,56
327100,33.59999847,-2.25,69.5,335.75,1,41.48544417,-71.56256778,6,56
328100,33.59999847,-2.25,69.5,335.75,1,41.48544417,-71.56256778,6,55
329100,33.59999847,-4.25,69.5,335.75,1,41.48544417,-71.56256778,6,55
330100,33.59999847,-2,69.5,335.75,1,41.48544417,-71.56256778,6,56
331100,33.59999847,-0.75,69.5,335.75,1,41.48544417,-71.56256778,6,56
332100,35.90000153,-1.5,69.5,335.5,1,41.486135,-71.56417333,6,56
333100,35.90000153,0.75,69.5,335.5,1,41.486135,-71.56417333,6,55
334100,35.90000153,1,69.5,335.75,1,41.486135,-71.56417333,6,55
335100,35.90000153,-10.75,69.5,335.5,1,41.486135,-71.56417333,6,58
336100,35.90000153,-14,69.5,332.75,1,41.486135,-71.56417333,6,59
337100,35.90000153,-34,69.5,332.75,1,41.486135,-71.56417333,6,59
338100,35.90000153,-10.25,69.5,335.25,1,41.486135,-71.56417333,6,60
339100,35.90000153,-2.5,69.5,333.25,1,41.486135,-71.56417333,6,59
340100,35.90000153,-77,69.5,335.25,1,41.486135,-71.56417333,6,60
341100,35.90000153,-77,69.5,332.25,1,41.486135,-71.56417333,6,60
342100,35.90000153,-77,69.5,321,1,41.486135,-71.56417333,6,63
343100,36.09999847,-85,69.5,321,1,41.48728417,-71.56566194,6,63
344100,36.09999847,-286.75,69.5,321,1,41.48728417,-71.56566194,6,68
345100,36.09999847,-8,69.5,330.75,1,41.48728417,-71.56566194,6,67
346100,36.09999847,-8,69,334.5,1,41.48728417,-71.56566194,6,66
347100,36.09999847,-8.25,69,335.25,1,41.48728417,-71.56566194,6,64
348100,36.09999847,-8,69,335,1,41.48728417,-71.56566194,6,64
349100,36.09999847,-11,69,335,1,41.48728417,-71.56566194,6,64
350100,36.09999847,-1.5,69,335.5,1,41.48728417,-71.56566194,6,62
351100,36.09999847,1.25,69,335.25,1,41.48728417,-71.56566194,6,61
352100,36.09999847,0,69,335.5,1,41.48728417,-71.56566194,6,60
353100,37.5,0,69,334.25,1,41.48842667,-71.56713,6,60
354100,37.5,-5,69,334.25,1,41.48842667,-71.56713,6,59
355100,37.5,-26.25,69,334.5,1,41.48842667,-71.56713,6,59
356100,37.5,-6,69,334.75,1,41.48842667,-71.56713,6,60
357100,37.5,-56.25,69,332.75,1,41.48842667,-71.56713,6,60
358100,37.5,-107.75,69,334.5,1,41.48842667,-71.56713,6,63
359100,37.5,-2.25,69,334.5,1,41.48842667,-71.56713,6,65
360100,37.5,-63.75,69,331.25,1,41.48842667,-71.56713,6,65
361100,37.5,-31.25,69,331.25,1,41.48842667,-71.56713,6,67
362100,37.5,-91,69,330,1,41.48842667,-71.56713,6,67
363100,38.70000076,-96,69,329.5,1,41.48956722,-71.56859583,6,69
