--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
2792900,34,-12,71,336,1,41.49183444,-71.53867944,1,56
2793900,34,-6,71,332.25,1,41.49183444,-71.53867944,1,57
2794900,34,-19,71,332.25,1,41.49183444,-71.53867944,1,57
2795900,34,-19,71,335.75,1,41.49183444,-71.53867944,1,58
2796900,34,-55.5,71,332.5,1,41.49183444,-71.53867944,1,58
2797900,34,-44.25,71,334.5,1,41.49183444,-71.53867944,1,59
2798900,34,-5.25,71,335.75,1,41.49183444,-71.53867944,1,59
2799900,34,-4.75,71,335.75,1,41.49183444,-71.53867944,1,59
2800900,34,-79.5,71,335.75,1,41.49183444,-71.53867944,1,59
2801900,35.29999924,-7.25,70.5,334.25,1,41.49100111,-71.54023028,1,59
2802900,35.29999924,-38,70.5,334.25,1,41.49100111,-71.54023028,1,59
2803900,35.29999924,-55.5,70.5,335.75,1,41.49100111,-71.54023028,1,60
2804900,35.29999924,-24.5,70.5,335.75,1,41.49100111,-71.54023028,1,60
2805900,35.29999924,-37,70.5,336,1,41.49100111,-71.54023028,1,59
2806900,35.29999924,-4.5,70.5,336,1,41.49100111,-71.54023028,1,59
2807900,35.29999924,-39,70.5,334.5,1,41.49100111,-71.54023028,1,60
2808900,35.29999924,-44,70.5,336,1,41.49100111,-71.54023028,1,60
2809900,35.29999924,-44,70.5,336,1,41.49100111,-71.54023028,1,60
2810900,35.29999924,-4.25,70.5,336,1,41.49100111,-71.54023028,1,59
2811900,35.40000153,-2.5,70.5,336,1,41.489905,-71.54155722,1,59
2812900,35.40000153,-3.25,70.5,335.5,1,41.489905,-71.54155722,1,58
2813900,35.40000153,-15,70.5,335.5,1,41.489905,-71.54155722,1,58
2814900,35.40000153,-79.5,70.5,332.75,1,41.489905,-71.54155722,1,59
2815900,35.40000153,-35,70.5,331.5,1,41.489905,-71.54155722,1,62
2816900,35.40000153,-40.75,70.5,334.25,1,41.489905,-71.54155722,1,62
2817900,35.40000153,-36.5,70.5,335,1,41.489905,-71.54155722,1,62
2818900,35.40000153,-58.75,70.5,334.75,1,41.489905,-71.54155722,1,62
2819900,35.40000153,-5.75,70.5,335.75,1,41.489905,-71.54155722,1,63
2820900,35.40000153,-14.75,70.5,335.75,1,41.489905,-71.54155722,1,63
2821900,34.70000076,-14.75,70.5,333.25,1,41.48869444,-71.54281306,1,63
2822900,34.70000076,-103,70.5,331.25,1,41.48869444,-71.54281306,1,63
2823900,34.70000076,-7.5,70.5,335.75,1,41.48869444,-71.54281306,1,63
2824900,34.70000076,-11,70.5,335.5,1,41.48869444,-71.54281306,1,63
2825900,34.70000076,-22.75,70.5,335.5,1,41.48869444,-71.54281306,1,63
2826900,34.70000076,-62.25,70.5,332.5,1,41.48869444,-71.54281306,1,64
2827900,34.70000076,-22.75,70.5,334.75,1,41.48869444,-71.54281306,1,63
2828900,34.70000076,-4.5,70.5,335,1,41.48869444,-71.54281306,1,63
2829900,34.70000076,-22.5,70.5,336,1,41.48869444,-71.54281306,1,62
2830900,34.70000076,-5,70.5,335,1,41.48869444,-71.54281306,1,62
2831900,35.40000153,-31,70.5,334,1,41.48743194,-71.54404139,1,61
2832900,35.40000153,-31,70.5,334,1,41.48743194,-71.54404139,1,62
2833900,35.40000153,-7.25,70.5,335.75,1,41.48743194,-71.54404139,1,61
2834900,35.40000153,-53.5,70.5,335.75,1,41.48743194,-71.54404139,1,62
2835900,35.40000153,-3,70.5,333,1,41.48743194,-71.54404139,1,61
2836900,35.40000153,-3.75,70.5,333,1,41.48743194,-71.54404139,1,61
2837900,35.40000153,-3.75,70.5,335.25,1,41.48743194,-71.54404139,1,61
2838900,35.40000153,-2.75,70.5,335.75,1,41.48743194,-71.54404139,1,61
2839900,35.40000153,-2.75,70.5,336,1,41.48743194,-71.54404139,1,62
2840900,35.40000153,-2.75,70.5,336,1,41.48743194,-71.54404139,1,62
2841900,35.40000153,-2,70.5,336,1,41.48743194,-71.54404139,1,62
2842900,33.5,-17.5,70.5,332.75,1,41.4860975,-71.54542083,1,61
2843900,33.5,-17.5,70.5,336,1,41.4860975,-71.54542083,1,62
2844900,33.5,-4.25,70.5,335.75,1,41.4860975,-71.54542083,1,62
2845900,33.5,-4.25,70.5,336,1,41.4860975,-71.54542083,1,61
2846900,33.5,-63.5,70.5,332.5,1,41.4860975,-71.54542083,1,60
2847900,33.5,-63.5,70.5,336,1,41.4860975,-71.54542083,1,60
2848900,33.5,-2.75,70.5,335.75,1,41.4860975,-71.54542083,1,60
2849900,33.5,-4.5,70.5,335.25,1,41.4860975,-71.54542083,1,60
2850900,33.5,-24.5,70.5,336,1,41.4860975,-71.54542083,1,60
2851900,33.5,-1.75,70.5,334,1,41.4860975,-71.54542083,1,60
2852900,33.5,-66.5,70.5,332.75,1,41.48496667,-71.54672833,1,59
2853900,33.5,-66.5,70.5,335.5,1,41.48496667,-71.54672833,1,61
2854900,33.5,-21.5,70.5,332.5,1,41.48496667,-71.54672833,1,61
2855900,33.5,-21.5,70.5,332.5,1,41.48496667,-71.54672833,1,62
2856900,33.5,-6,70.5,335.5,1,41.48496667,-71.54672833,1,62
2857900,33.5,-6,70.5,332,1,41.48496667,-71.54672833,1,62
2858900,33.5,-6,70.5,332,1,41.48496667,-71.54672833,1,62
2859900,33.5,-37.5,70.5,336,1,41.48496667,-71.54672833,1,62
2860900,33.5,-2.75,70.5,336,1,41.48496667,-71.54672833,1,62
2861900,33.5,-4.75,70.5,335.75,1,41.48496667,-71.54672833,1,61
2862900,33.70000076,-5,70.5,335.75,1,41.48381667,-71.54807056,1,61
2863900,33.70000076,-5,70.5,335.75,1,41.48381667,-71.54807056,1,60
2864900,33.70000076,-4.5,70.5,336,1,41.48381667,-71.54807056,1,59
2865900,33.70000076,-3.5,70.5,336,1,41.48381667,-71.54807056,1,58
2866900,33.70000076,-3.25,70.5,336,1,41.48381667,-71.54807056,1,58
2867900,33.70000076,-3.25,70.5,336.25,1,41.48381667,-71.54807056,1,58
2868900,33.70000076,-4.25,70.5,336.25,1,41.48381667,-71.54807056,1,59
2869900,33.70000076,-2.25,70.5,336,1,41.48381667,-71.54807056,1,60
2870900,33.70000076,-2.25,70.5,336,1,41.48381667,-71.54807056,1,60
2871900,33.70000076,-2.5,70,336.25,1,41.48381667,-71.54807056,1,59
2872900,30.60000038,-2.75,70,338,1,41.48274667,-71.54939972,1,58
2873900,30.60000038,56.5,70,339.25,1,41.48274667,-71.54939972,1,55
2874900,30.60000038,56.5,70,340,1,41.48274667,-71.54939972,1,50
2875900,30.60000038,62.5,70,341.5,1,41.48274667,-71.54939972,1,44
2876900,30.60000038,86.25,70,342,1,41.48274667,-71.54939972,1,36
2877900,30.60000038,59.75,70,340.5,1,41.48274667,-71.54939972,1,30
2878900,30.60000038,59.75,70,337.5,1,41.48274667,-71.54939972,1,26
2879900,30.60000038,-25,70,336.25,1,41.48274667,-71.54939972,1,26
2880900,30.60000038,-25,70,334.5,1,41.48274667,-71.54939972,1,28
2881900,30.60000038,-25,70,333.25,1,41.48274667,-71.54939972,1,32
2882900,30.20000076,-53.25,70,329,1,41.48231944,-71.55038333,1,37
2883900,30.20000076,-150,70,329,1,41.48231944,-71.55038333,1,37
2884900,30.20000076,-150,70,333,1,41.48231944,-71.55038333,1,44
2885900,30.20000076,-3.75,70,336,1,41.48231944,-71.55038333,1,44
2886900,30.20000076,-3.75,70,337.5,1,41.48231944,-71.55038333,1,43
2887900,30.20000076,15.25,70,338.5,1,41.48231944,-71.55038333,1,41
2888900,30.20000076,71.25,70,340.5,1,41.48231944,-71.55038333,1,36
2889900,30.20000076,51,70,339.75,1,41.48231944,-71.55038333,1,30
2890900,30.20000076,34.5,70,339,1,41.48231944,-71.55038333,1,25
2891900,30.20000076,-4.25,70,337.25,1,41.48231944,-71.55038333,1,21
2892900,28.29999924,-4.25,70,333.25,1,41.48281722,-71.55131861,1,22
2893900,28.29999924,-102,70,331.25,1,41.48281722,-71.55131861,1,29
2894900,28.29999924,-102,70,331.25,1,41.48281722,-71.55131861,1,29
2895900,28.29999924,-133.25,70,329.5,1,41.48281722,-71.55131861,1,35
2896900,28.29999924,-216.75,70,325.25,1,41.48281722,-71.55131861,1,53
2897900,28.29999924,-162,70,326,1,41.48281722,-71.55131861,1,55
2898900,28.29999924,-3.75,70,335,1,41.48281722,-71.55131861,1,55
2899900,28.29999924,-61.5,70,332.25,1,41.48281722,-71.55131861,1,57
2900900,28.29999924,-99,70,330,1,41.48281722,-71.55131861,1,60
2901900,28.29999924,-117.5,70,328.75,1,41.48281722,-71.55131861,1,61
2902900,30,-117.5,70,331.75,1,41.4833125,-71.55279389,1,61
2903900,30,-2,70,331.75,1,41.4833125,-71.55279389,1,61
2904900,30,-68.75,70,331.5,1,41.4833125,-71.55279389,1,62
2905900,30,-68.75,70,334.75,1,41.4833125,-71.55279389,1,62
2906900,30,-4.25,70,334.75,1,41.4833125,-71.55279389,1,62
2907900,30,-32.5,70,334.5,1,41.4833125,-71.55279389,1,61
2908900,30,-87.5,70,331.5,1,41.4833125,-71.55279389,1,61
2909900,30,-3.5,70,334,1,41.4833125,-71.55279389,1,63
2910900,30,-43.25,70,334,1,41.4833125,-71.55279389,1,62
2911900,30,-39.5,70,333,1,41.4833125,-71.55279389,1,63
2912900,28.29999924,-4.25,70,335,1,41.48365083,-71.55478139,1,62
2913900,28.29999924,-51.5,70,332.75,1,41.48365083,-71.55478139,1,62
2914900,28.29999924,-3,70,335,1,41.48365083,-71.55478139,1,62
2915900,28.29999924,-5.25,70,335.25,1,41.48365083,-71.55478139,1,61
2916900,28.29999924,-65,70,332,1,41.48365083,-71.55478139,1,62
2917900,28.29999924,-6.5,70,335,1,41.48365083,-71.55478139,1,62
2918900,28.29999924,-31.5,70,335,1,41.48365083,-71.55478139,1,62
2919900,28.29999924,-3.5,70,335,1,41.48365083,-71.55478139,1,61
2920900,28.29999924,-3.5,70,335.25,1,41.48365083,-71.55478139,1,60
2921900,28.29999924,-40.5,70,335,1,41.48365083,-71.55478139,1,60
2922900,31.20000076,-6.25,70,335,1,41.48398611,-71.55677444,1,61
2923900,31.20000076,-81,70,335,1,41.48398611,-71.55677444,1,60
2924900,31.20000076,-3.5,70,328.25,1,41.48398611,-71.55677444,1,63
2925900,31.20000076,-3.5,70,335,1,41.48398611,-71.55677444,1,63
2926900,31.20000076,-9.25,70,332.25,1,41.48398611,-71.55677444,1,62
2927900,31.20000076,-11.5,70,332.25,1,41.48398611,-71.55677444,1,62
2928900,31.20000076,-11.5,70,331.75,1,41.48398611,-71.55677444,1,62
2929900,31.20000076,-38.75,70,331.75,1,41.48398611,-71.55677444,1,62
2930900,31.20000076,-63.25,70,331.5,1,41.48398611,-71.55677444,1,63
2931900,31.20000076,-63.25,69.5,331.5,1,41.48398611,-71.55677444,1,63
2932900,35,-6,69.5,334.75,1,41.48435361,-71.55876917,1,62
2933900,35,-5.5,69.5,334.75,1,41.48435361,-71.55876917,1,59
2934900,35,-5.5,69.5,335,1,41.48435361,-71.55876917,1,56
2935900,35,-4,69.5,335,1,41.48435361,-71.55876917,1,54
2936900,35,-4.75,69.5,335,1,41.48435361,-71.55876917,1,52
2937900,35,-3,69.5,335,1,41.48435361,-71.55876917,1,50
2938900,35,-3,69.5,335.25,1,41.48435361,-71.55876917,1,49
2939900,35,-4.25,69.5,333.75,1,41.48435361,-71.55876917,1,48
2940900,35,-35.5,69.5,335,1,41.48435361,-71.55876917,1,48
2941900,35,-5,69.5,335,1,41.48435361,-71.55876917,1,48
2942900,37.79999924,53.75,69.5,336.75,1,41.48481167,-71.56033,1,47
2943900,37.79999924,53.75,69.5,339,1,41.48481167,-71.56033,1,45
2944900,37.79999924,29.25,69.5,338.5,1,41.48481167,-71.56033,1,41
2945900,37.79999924,64.25,69.5,339.5,1,41.48481167,-71.56033,1,38
2946900,37.79999924,30.75,69.5,338,1,41.48481167,-71.56033,1,33
2947900,37.79999924,-39.25,69.5,338,1,41.48481167,-71.56033,1,29
2948900,37.79999924,-74,69.5,332.25,1,41.48481167,-71.56033,1,31
2949900,37.79999924,-74,69.5,331.5,1,41.48481167,-71.56033,1,36
2950900,37.79999924,-33.5,69.5,334.5,1,41.48481167,-71.56033,1,41
2951900,37.79999924,-33.5,69.5,332.25,1,41.48481167,-71.56033,1,44
2952900,32.40000153,-64.75,69.5,334.75,1,41.48517778,-71.56151028,1,48
2953900,32.40000153,-7.25,69.5,335.5,1,41.48517778,-71.56151028,1,51
2954900,32.40000153,-4.75,69.5,335,1,41.48517778,-71.56151028,1,52
2955900,32.40000153,-7.5,69.5,335,1,41.48517778,-71.56151028,1,52
2956900,32.40000153,-7.5,69.5,335.5,1,41.48517778,-71.56151028,1,53
2957900,32.40000153,18.5,69.5,337,1,41.48517778,-71.56151028,1,52
2958900,32.40000153,-9,69.5,335.5,1,41.48517778,-71.56151028,1,51
2959900,32.40000153,-47.5,69.5,333.5,1,41.48517778,-71.56151028,1,50
2960900,32.40000153,-77.25,69.5,331.75,1,41.48517778,-71.56151028,1,51
2961900,32.40000153,-115.25,69.5,329,1,41.48517778,-71.56151028,2,53
2962900,29.60000038,-3.5,69.5,334.75,1,41.48556361,-71.56317333,2,57
2963900,29.60000038,-61,69.5,332.25,1,41.48556361,-71.56317333,2,59
2964900,29.60000038,-61,69.5,332.75,1,41.48556361,-71.56317333,2,59
2965900,29.60000038,-49,69.5,332.75,1,41.48556361,-71.56317333,2,60
2966900,29.60000038,-98.5,69.5,329.75,1,41.48556361,-71.56317333,2,61
2967900,29.60000038,-98.5,69.5,334.25,1,41.48556361,-71.56317333,2,63
2968900,29.60000038,-4,69.5,334.25,1,41.48556361,-71.56317333,2,63
2969900,29.60000038,-4.75,69.5,335,1,41.48556361,-71.56317333,2,64
2970900,29.60000038,-5.75,69.5,335,1,41.48556361,-71.56317333,2,63
2971900,29.60000038,-2.75,69.5,335,1,41.48556361,-71.56317333,2,63
2972900,29.60000038,-2.75,69.5,335,1,41.48556361,-71.56317333,2,62
2973900,28,-2.75,69.5,335.25,1,41.48663,-71.56485083,2,62
2974900,28,-2.75,69.5,335.25,1,41.48663,-71.56485083,2,61
2975900,28,-4,69.5,335.25,1,41.48663,-71.56485083,2,61
2976900,28,-3.5,69.5,335.25,1,41.48663,-71.56485083,2,61
2977900,28,-68.5,69.5,333.75,1,41.48663,-71.56485083,2,61
2978900,28,-115.5,69.5,333.75,1,41.48663,-71.56485083,2,61
2979900,28,-81.5,69.5,330.75,1,41.48663,-71.56485083,2,61
2980900,28,-81.5,69.5,331.75,1,41.48663,-71.56485083,2,63
2981900,28,-119,69.5,328.5,1,41.48663,-71.56485083,2,65
2982900,28,-119,69.5,330.25,1,41.48663,-71.56485083,2,68
2983900,30.5,-3,69.5,334.25,1,41.4877875,-71.56633417,2,70
2984900,30.5,-3,69.5,334.5,1,41.4877875,-71.56633417,2,70
2985900,30.5,-57.5,69.5,332.75,1,41.4877875,-71.56633417,2,69
2986900,30.5,-57.5,69.5,326.5,1,41.4877875,-71.56633417,2,69
2987900,30.5,-79.5,69.5,334.25,1,41.4877875,-71.56633417,2,73
2988900,30.5,-10.5,69.5,334.25,1,41.4877875,-71.56633417,2,72
2989900,30.5,-88.25,69.5,329.75,1,41.4877875,-71.56633417,2,71
2990900,30.5,-88.25,69.5,331.5,1,41.4877875,-71.56633417,2,73
2991900,30.5,-53.75,69.5,331.25,1,41.4877875,-71.56633417,2,73
2992900,30.5,-40.25,69.5,331.25,1,41.4877875,-71.56633417,2,74
2993900,31.79999924,-40.25,69.5,334,1,41.48908556,-71.56799722,2,75
2994900,31.79999924,-11.75,69.5,334,1,41.48908556,-71.56799722,2,74
2995900,31.79999924,-3.75,69.5,331.25,1,41.48908556,-71.56799722,2,75
2996900,31.79999924,-3.75,69.5,334,1,41.48908556,-71.56799722,2,74
2997900,31.79999924,-1.75,69.5,334.25,1,41.48908556,-71.56799722,2,73
2998900,31.79999924,-8.25,69.5,334.25,1,41.48908556,-71.56799722,2,72
2999900,31.79999924,-14.75,69.5,334,1,41.48908556,-71.56799722,2,71
3000900,31.79999924,-14.75,69.5,333.5,1,41.48908556,-71.56799722,2,70
3001900,31.79999924,-25,69.5,333.5,1,41.48908556,-71.56799722,2,70
3002900,31.79999924,-61.5,69,331.25,1,41.48908556,-71.56799722,2,71
3003900,32,-70.25,69,331,1,41.49037667,-71.56969528,2,72
3004900,32,-176,69,324.5,1,41.49037667,-71.56969528,2,75
3005900,32,-4.75,69,333.5,1,41.49037667,-71.56969528,2,76
3006900,32,-25,69,333,1,41.49037667,-71.56969528,2,75
3007900,32,-23.75,69,333.25,1,41.49037667,-71.56969528,2,75
3008900,32,-24.5,69,333,1,41.49037667,-71.56969528,2,74
3009900,32,-40.75,69,332,1,41.49037667,-71.56969528,2,74
3010900,32,-33,69,332.5,1,41.49037667,-71.56969528,2,74
3011900,32,-6,69,334.25,1,41.49037667,-71.56969528,2,73
