--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
737700,37.70000076,-25.25,70,334.25,1,41.48856778,-71.56730861,4,75
738700,37.70000076,-29.5,70,333.5,1,41.48856778,-71.56730861,4,75
739700,37.70000076,-46.75,70,333.5,1,41.48856778,-71.56730861,4,75
740700,37.20000076,-46.75,70,332.5,1,41.49005917,-71.56924444,4,75
741700,37.20000076,-53,70,332.5,1,41.49005917,-71.56924444,4,76
742700,37.20000076,-54,70,332,1,41.49005917,-71.56924444,4,77
743700,37.20000076,-89.75,70,329.75,1,41.49005917,-71.56924444,4,77
744700,37.20000076,-55.5,70,332,1,41.49005917,-71.56924444,4,78
745700,37.20000076,-45,70,332.5,1,41.49005917,-71.56924444,4,77
746700,37.20000076,-5,70,335.5,1,41.49005917,-71.56924444,4,76
747700,37.20000076,-0.75,70,335.5,1,41.49005917,-71.56924444,4,76
748700,37.20000076,-0.75,70,332.5,1,41.49005917,-71.56924444,4,76
749700,37.20000076,-41.5,70,335,1,41.49005917,-71.56924444,4,75
750700,38.59999847,-4.5,70,335,1,41.49137778,-71.57107333,4,75
751700,38.59999847,-0.75,70,335.25,1,41.49137778,-71.57107333,4,75
752700,38.59999847,-15.5,70,335.25,1,41.49137778,-71.57107333,4,72
753700,38.59999847,-15.5,70,335.25,1,41.49137778,-71.57107333,4,71
754700,38.59999847,-5.5,70,335.25,1,41.49137778,-71.57107333,4,71
755700,38.59999847,-3.75,70,335.25,1,41.49137778,-71.57107333,4,70
756700,38.59999847,-3.75,70,335.25,1,41.49137778,-71.57107333,4,69
757700,38.59999847,5,70,335.5,1,41.49137778,-71.57107333,4,69
758700,38.59999847,71.25,70,340.25,1,41.49137778,-71.57107333,4,66
759700,38.59999847,72.25,70,340.5,1,41.49137778,-71.57107333,4,62
760700,40.90000153,65.75,70,340,1,41.49239833,-71.57284333,4,58
761700,40.90000153,76,70,341.25,1,41.49239833,-71.57284333,4,53
762700,40.90000153,93,70,342.5,1,41.49239833,-71.57284333,4,48
763700,40.90000153,101,70,343,1,41.49239833,-71.57284333,4,40
764700,40.90000153,69.5,70,341.25,1,41.49239833,-71.57284333,4,31
765700,40.90000153,42.5,70,340,1,41.49239833,-71.57284333,4,23
766700,40.90000153,22.25,70,338.25,1,41.49239833,-71.57284333,4,17
767700,40.90000153,8,70,337.5,1,41.49239833,-71.57284333,4,11
768700,40.90000153,-1.5,70,337,1,41.49239833,-71.57284333,4,8
769700,40.90000153,-1.5,70,336.5,1,41.49239833,-71.57284333,4,6
770700,40.70000076,-5,70,336.5,1,41.49267944,-71.57354083,4,4
771700,40.70000076,-5.25,70,335.75,1,41.49267944,-71.57354083,4,5
772700,40.70000076,-20,70,333.75,1,41.49267944,-71.57354083,4,10
773700,40.70000076,-55.25,70,333.75,1,41.49267944,-71.57354083,4,10
774700,40.70000076,-113,70,330.75,1,41.49267944,-71.57354083,4,19
775700,40.70000076,-165.75,70,326.75,1,41.49267944,-71.57354083,4,30
776700,40.70000076,-283.5,70,322.5,1,41.49267944,-71.57354083,4,41
777700,40.70000076,-283.5,70,318.5,1,41.49267944,-71.57354083,4,53
778700,40.70000076,-178.5,70,318,1,41.49267944,-71.57354083,4,63
779700,40.70000076,-143,70,328.75,1,41.49267944,-71.57354083,4,65
780700,37.90000153,-86,70,334.25,1,41.49205861,-71.57457528,4,69
781700,37.90000153,-1.5,70,334.25,1,41.49205861,-71.57457528,4,69
782700,37.90000153,-66.5,70,329.75,1,41.49205861,-71.57457528,4,70
783700,37.90000153,-63.5,70,331.25,1,41.49205861,-71.57457528,4,71
784700,37.90000153,-58.5,70,331.5,1,41.49205861,-71.57457528,4,72
785700,37.90000153,-55,70,331.5,1,41.49205861,-71.57457528,4,73
786700,37.90000153,-54,70,331.25,1,41.49205861,-71.57457528,4,74
787700,37.90000153,-53.75,70,331.5,1,41.49205861,-71.57457528,4,75
788700,37.90000153,-33.5,70,332.75,1,41.49205861,-71.57457528,4,75
789700,37.90000153,-66.75,70,331,1,41.49205861,-71.57457528,4,75
790700,36.09999847,-69,69.5,334.5,1,41.49085778,-71.57640194,4,76
791700,36.09999847,-2,69.5,334.5,1,41.49085778,-71.57640194,4,76
792700,36.09999847,-2,69.5,331,1,41.49085778,-71.57640194,4,76
793700,36.09999847,-63.5,69.5,331,1,41.49085778,-71.57640194,4,77
794700,36.09999847,-63.5,69.5,331,1,41.49085778,-71.57640194,4,77
795700,36.09999847,-60.5,69.5,331,1,41.49085778,-71.57640194,4,77
796700,36.09999847,-71.5,69.5,330.5,1,41.49085778,-71.57640194,4,76
797700,36.09999847,-68,69.5,330.75,1,41.49085778,-71.57640194,4,75
798700,36.09999847,-117.25,69.5,327.5,1,41.49085778,-71.57640194,4,75
799700,36.09999847,-80,69.5,327.5,1,41.49085778,-71.57640194,4,75
800700,43.40000153,-80,69.5,329,1,41.48961194,-71.57827556,4,75
801700,43.40000153,-85.25,69.5,327.75,1,41.48961194,-71.57827556,4,74
802700,43.40000153,-105,69.5,327.75,1,41.48961194,-71.57827556,4,73
803700,43.40000153,-100.25,69.5,327.5,1,41.48961194,-71.57827556,4,73
804700,43.40000153,-104.5,69.5,328,1,41.48961194,-71.57827556,4,73
805700,43.40000153,-104.5,69.5,327.75,1,41.48961194,-71.57827556,4,73
806700,43.40000153,-103,69.5,327.25,1,41.48961194,-71.57827556,4,73
807700,43.40000153,-102.5,69.5,327.25,1,41.48961194,-71.57827556,4,74
808700,43.40000153,-81.75,69.5,328.5,1,41.48961194,-71.57827556,4,75
809700,43.40000153,-80.75,69.5,328.5,1,41.48961194,-71.57827556,4,76
810700,50.90000153,-80.75,69,329,1,41.48841583,-71.58013667,4,77
811700,50.90000153,-75.5,69,329.25,1,41.48841583,-71.58013667,4,77
812700,50.90000153,-76.75,69,329.25,1,41.48841583,-71.58013667,4,78
813700,50.90000153,-71.5,69,328.75,1,41.48841583,-71.58013667,4,78
814700,50.90000153,-49.5,69,331.25,1,41.48841583,-71.58013667,4,79
815700,50.90000153,-49.5,69,331,1,41.48841583,-71.58013667,4,78
816700,50.90000153,-45.5,69,331,1,41.48841583,-71.58013667,4,78
817700,50.90000153,-48,69,331,1,41.48841583,-71.58013667,4,78
818700,50.90000153,-48,69,330.75,1,41.48841583,-71.58013667,4,78
819700,50.90000153,-54.5,69,330,1,41.48841583,-71.58013667,4,78
820700,53.29999924,-60.5,69,330,1,41.48714028,-71.58209694,4,78
821700,53.29999924,-61.5,69,330,1,41.48714028,-71.58209694,4,80
822700,53.29999924,-61.5,69,329.75,1,41.48714028,-71.58209694,4,80
823700,53.29999924,-57.5,69,330,1,41.48714028,-71.58209694,4,80
824700,53.29999924,-61.25,69,330,1,41.48714028,-71.58209694,4,81
825700,53.29999924,-58.25,69,329.75,1,41.48714028,-71.58209694,4,81
826700,53.29999924,-54.25,69,330,1,41.48714028,-71.58209694,4,81
827700,53.29999924,-7,69,333.25,1,41.48714028,-71.58209694,4,79
828700,53.29999924,-3.5,69,333.5,1,41.48714028,-71.58209694,4,78
829700,53.29999924,0.75,69,333.75,1,41.48714028,-71.58209694,4,77
830700,55.40000153,-8,69,333.75,1,41.48582639,-71.58406861,4,76
831700,55.40000153,-29.25,69,332.5,1,41.48582639,-71.58406861,4,77
832700,55.40000153,-3.5,69,333.25,1,41.48582639,-71.58406861,4,77
833700,55.40000153,-3.5,69,333.75,1,41.48582639,-71.58406861,4,77
834700,55.40000153,-5,69,334,1,41.48582639,-71.58406861,4,77
835700,55.40000153,-4,69,334,1,41.48582639,-71.58406861,4,77
836700,55.40000153,-5.25,69,333.75,1,41.48582639,-71.58406861,4,77
837700,55.40000153,-4,69,334.25,1,41.48582639,-71.58406861,4,77
838700,55.40000153,-3.5,69,334,1,41.48582639,-71.58406861,4,78
839700,55.40000153,-4,69,334,1,41.48582639,-71.58406861,4,78
840700,49.09999847,1.5,69,334,1,41.48456361,-71.58599278,4,79
841700,49.09999847,1.5,69,333,1,41.48456361,-71.58599278,4,80
842700,49.09999847,-21.5,69,333,1,41.48456361,-71.58599278,4,81
843700,49.09999847,-36.25,69,333,1,41.48456361,-71.58599278,4,81
844700,49.09999847,-36.25,69,332.75,1,41.48456361,-71.58599278,4,82
845700,49.09999847,-11,69,334.25,1,41.48456361,-71.58599278,4,83
846700,49.09999847,-3.25,69,334,1,41.48456361,-71.58599278,4,84
847700,49.09999847,-21.5,69,334.25,1,41.48456361,-71.58599278,4,84
848700,49.09999847,-3.75,69,334.25,1,41.48456361,-71.58599278,4,84
849700,49.09999847,-3.75,69,334.25,1,41.48456361,-71.58599278,4,85
850700,49.09999847,-3,69,334.75,1,41.48456361,-71.58599278,4,86
851700,37.20000076,-7,69,334.25,1,41.48307306,-71.588265,4,86
852700,37.20000076,-4.5,69,334.5,1,41.48307306,-71.588265,4,86
853700,37.20000076,-40.25,69,334.5,1,41.48307306,-71.588265,4,86
854700,37.20000076,-40.25,69,333.5,1,41.48307306,-71.588265,4,86
855700,37.20000076,-33.5,69,332.5,1,41.48307306,-71.588265,4,86
856700,37.20000076,-34.75,69,332.5,1,41.48307306,-71.588265,4,86
857700,37.20000076,-33.5,69,332.5,1,41.48307306,-71.588265,4,86
858700,37.20000076,-6,69,334,1,41.48307306,-71.588265,4,85
859700,37.20000076,-12.25,69,334.25,1,41.48307306,-71.588265,4,84
860700,37.20000076,-19,69,333.75,1,41.48307306,-71.588265,4,84
861700,33.29999924,-24,69,333.5,1,41.48167806,-71.59040167,4,84
862700,33.29999924,-24,69,333.5,1,41.48167806,-71.59040167,4,84
863700,33.29999924,-23,69,334,1,41.48167806,-71.59040167,4,83
864700,33.29999924,-31,69,333.25,1,41.48167806,-71.59040167,4,83
865700,33.29999924,-20.5,69,333.25,1,41.48167806,-71.59040167,4,83
866700,33.29999924,-21.5,69,333.25,1,41.48167806,-71.59040167,4,83
867700,33.29999924,-23,69,333.25,1,41.48167806,-71.59040167,4,83
868700,33.29999924,-25.5,69,333.25,1,41.48167806,-71.59040167,4,83
869700,33.29999924,-32.75,69,333.25,1,41.48167806,-71.59040167,4,83
870700,33.29999924,-22,68.5,333,1,41.48167806,-71.59040167,4,83
871700,29.39999962,-19.5,68.5,333.25,1,41.48036778,-71.59251778,4,83
872700,29.39999962,-18.75,68.5,333.75,1,41.48036778,-71.59251778,4,83
873700,29.39999962,-20,68.5,333.5,1,41.48036778,-71.59251778,4,83
874700,29.39999962,-26.5,68.5,333.5,1,41.48036778,-71.59251778,4,83
875700,29.39999962,-29,68.5,333.5,1,41.48036778,-71.59251778,4,83
876700,29.39999962,-25.5,68.5,333.5,1,41.48036778,-71.59251778,4,83
877700,29.39999962,-16.25,68.5,333.5,1,41.48036778,-71.59251778,4,83
878700,29.39999962,-31,68.5,332.75,1,41.48036778,-71.59251778,4,83
879700,29.39999962,-41.5,68.5,332.75,1,41.48036778,-71.59251778,4,83
880700,29.39999962,-50.75,68.5,331.75,1,41.48036778,-71.59251778,4,83
881700,32.29999924,-49.75,68.5,332,1,41.47943083,-71.59496972,4,84
882700,32.29999924,-44.75,68.5,331.25,1,41.47943083,-71.59496972,4,84
883700,32.29999924,-50,68.5,331.5,1,41.47943083,-71.59496972,4,84
884700,32.29999924,-48,68.5,331.25,1,41.47943083,-71.59496972,4,85
885700,32.29999924,-50.5,68.5,331.25,1,41.47943083,-71.59496972,4,85
886700,32.29999924,-55.25,68.5,331,1,41.47943083,-71.59496972,4,85
887700,32.29999924,-53.5,68.5,330.75,1,41.47943083,-71.59496972,4,86
888700,32.29999924,-53.5,68.5,331.25,1,41.47943083,-71.59496972,4,86
889700,32.29999924,-49,68.5,331,1,41.47943083,-71.59496972,4,86
890700,32.29999924,-53,68.5,331,1,41.47943083,-71.59496972,4,87
891700,34,-53,68.5,331,1,41.47851,-71.59752667,4,87
892700,34,-40.75,68.5,331,1,41.47851,-71.59752667,4,87
893700,34,-51.5,68.5,331,1,41.47851,-71.59752667,4,87
894700,34,-51.5,68.5,331,1,41.47851,-71.59752667,4,88
895700,34,-50.75,68.5,331,1,41.47851,-71.59752667,4,88
896700,34,-50,68.5,331,1,41.47851,-71.59752667,4,88
897700,34,-48.5,68.5,331,1,41.47851,-71.59752667,4,89
898700,34,-52,68.5,330.75,1,41.47851,-71.59752667,4,88
899700,34,-50.5,68.5,330.75,1,41.47851,-71.59752667,4,88
900700,34,-54,68.5,330,1,41.47851,-71.59752667,4,88
901700,35.79999924,-54,68.5,330.25,1,41.47756444,-71.60015917,4,88
902700,35.79999924,-54.25,68.5,330.5,1,41.47756444,-71.60015917,4,88
903700,35.79999924,-9,68.5,333.5,1,41.47756444,-71.60015917,4,87
904700,35.79999924,0,68.5,333.75,1,41.47756444,-71.60015917,4,86
905700,35.79999924,-5,68.5,333.75,1,41.47756444,-71.60015917,4,85
906700,35.79999924,-2.5,68.5,333.75,1,41.47756444,-71.60015917,4,84
907700,35.79999924,-4.5,68.5,333.75,1,41.47756444,-71.60015917,4,84
908700,35.79999924,-32.75,68.5,332.75,1,41.47756444,-71.60015917,4,83
909700,35.79999924,-72,68.5,329.5,1,41.47756444,-71.60015917,4,84
910700,35.79999924,-75,68,329.5,1,41.47756444,-71.60015917,4,85
911700,34.20000076,-75,68,329.25,1,41.47689,-71.60281444,4,86
912700,34.20000076,-74.25,68,329.25,1,41.47689,-71.60281444,4,87
913700,34.20000076,-76,68,329.25,1,41.47689,-71.60281444,4,87
914700,34.20000076,-64.75,68,329.75,1,41.47689,-71.60281444,4,88
915700,34.20000076,-6.5,68,333,1,41.47689,-71.60281444,4,88
916700,34.20000076,-38.5,68,332,1,41.47689,-71.60281444,4,86
917700,34.20000076,-36.5,68,331.5,1,41.47689,-71.60281444,4,86
918700,34.20000076,-49.5,68,331,1,41.47689,-71.60281444,4,86
919700,34.20000076,-49.75,68,330.75,1,41.47689,-71.60281444,4,86
920700,34.20000076,-52.25,68,330.5,1,41.47689,-71.60281444,4,87
921700,33.20000076,-49.5,68,330.5,1,41.47665583,-71.60566528,4,87
922700,33.20000076,-24,68,332.5,1,41.47665583,-71.60566528,4,87
923700,33.20000076,-22.5,68,332.25,1,41.47665583,-71.60566528,4,86
924700,33.20000076,-25.25,68,332.25,1,41.47665583,-71.60566528,4,85
925700,33.20000076,-17,68,332.5,1,41.47665583,-71.60566528,4,85
926700,33.20000076,-25,68,332.25,1,41.47665583,-71.60566528,4,85
927700,33.20000076,-45,68,331,1,41.47665583,-71.60566528,4,85
928700,33.20000076,-49,68,330.25,1,41.47665583,-71.60566528,4,85
929700,33.20000076,-51.75,68,330.25,1,41.47665583,-71.60566528,4,85
930700,33.20000076,-58.25,68,330,1,41.47665583,-71.60566528,4,85
931700,32.59999847,-68.75,68,329.75,1,41.47628111,-71.60845139,4,86
932700,32.59999847,-53.25,68,331.75,1,41.47628111,-71.60845139,4,86
933700,32.59999847,-21.5,68,331.75,1,41.47628111,-71.60845139,4,85
934700,32.59999847,-21.5,68,332,1,41.47628111,-71.60845139,4,85
935700,32.59999847,-28.5,68,332,1,41.47628111,-71.60845139,4,85
936700,32.59999847,-27.75,68,332,1,41.47628111,-71.60845139,4,85
937700,32.59999847,-39.75,68,331.25,1,41.47628111,-71.60845139,4,84
938700,32.59999847,-33.5,68,331.5,1,41.47628111,-71.60845139,4,82
939700,32.59999847,10.75,68,333,1,41.47628111,-71.60845139,4,82
940700,32.59999847,-5.5,68,333.75,1,41.47628111,-71.60845139,4,81
941700,34.40000153,-40.5,68,331.5,1,41.47541167,-71.6109925,4,81
942700,34.40000153,-44.25,68,331.25,1,41.47541167,-71.6109925,4,82
943700,34.40000153,-50,68,330.5,1,41.47541167,-71.6109925,4,82
944700,34.40000153,-45.5,68,330.75,1,41.47541167,-71.6109925,4,81
945700,34.40000153,-2,68,333.5,1,41.47541167,-71.6109925,4,80
946700,34.40000153,-9.75,68,333.5,1,41.47541167,-71.6109925,4,79
947700,34.40000153,-31.25,68,332,1,41.47541167,-71.6109925,4,80
948700,34.40000153,-67,68,330.25,1,41.47541167,-71.6109925,4,81
949700,34.40000153,-71.5,68,329.25,1,41.47541167,-71.6109925,4,82
950700,34.40000153,-83.25,68,328.75,1,41.47541167,-71.6109925,4,82
951700,35.5,-5.25,68,333.25,1,41.47447417,-71.61336139,4,81
952700,35.5,-15,68,333.25,1,41.47447417,-71.61336139,4,81
953700,35.5,-48.25,68,331,1,41.47447417,-71.61336139,4,82
954700,35.5,-32.5,68,331.5,1,41.47447417,-71.61336139,4,82
955700,35.5,-51.75,68,330.25,1,41.47447417,-71.61336139,4,82
956700,35.5,-57,68,330,1,41.47447417,-71.61336139,4,83
957700,35.5,-61.25,68,329.75,1,41.47447417,-71.61336139,4,84
958700,35.5,-62,68,329.75,1,41.47447417,-71.61336139,4,84
959700,35.5,-55,68,328.75,1,41.47447417,-71.61336139,4,84
960700,35.5,-55,67.5,329.75,1,41.47447417,-71.61336139,4,86
961700,33.5,-62.75,67.5,329.75,1,41.47298083,-71.61524194,4,86
962700,33.5,-56,67.5,330,1,41.47298083,-71.61524194,4,86
963700,33.5,-41.25,67.5,330.25,1,41.47298083,-71.61524194,4,86
964700,33.5,-3,67.5,333,1,41.47298083,-71.61524194,4,85
965700,33.5,-42,67.5,331.25,1,41.47298083,-71.61524194,4,85
966700,33.5,-47.25,67.5,330.5,1,41.47298083,-71.61524194,4,86
967700,33.5,-44,67.5,330.75,1,41.47298083,-71.61524194,4,86
968700,33.5,-72.5,67.5,328.75,1,41.47298083,-71.61524194,4,86
969700,33.5,-73,67.5,328.5,1,41.47298083,-71.61524194,4,87
970700,33.5,-84.5,67.5,328,1,41.47298083,-71.61524194,4,88
971700,33.5,-82.75,67.5,328.25,1,41.47298083,-71.61524194,4,89
972700,33.79999924,-99.5,67.5,327.5,1,41.47109861,-71.61716694,4,90
973700,33.79999924,-80.75,67.5,327.75,1,41.47109861,-71.61716694,4,91
974700,33.79999924,-83.25,67.5,327.5,1,41.47109861,-71.61716694,4,91
975700,33.79999924,-96,67.5,326.75,1,41.47109861,-71.61716694,4,91
976700,33.79999924,-98,67.5,327,1,41.47109861,-71.61716694,4,90
977700,33.79999924,-101,67.5,326.25,1,41.47109861,-71.61716694,4,90
978700,33.79999924,-108.5,67.5,325.75,1,41.47109861,-71.61716694,4,89
979700,33.79999924,-114.25,67.5,325.5,1,41.47109861,-71.61716694,4,89
980700,33.79999924,-110,67,325.5,1,41.47109861,-71.61716694,4,89
981700,43.29999924,-110,67,331.75,1,41.469455,-71.61868944,4,88
982700,43.29999924,1.75,67,327,1,41.469455,-71.61868944,4,87
983700,43.29999924,-85,67,326,1,41.469455,-71.61868944,4,87
984700,43.29999924,-98.25,67,326.25,1,41.469455,-71.61868944,4,88
985700,43.29999924,-100,67,326.25,1,41.469455,-71.61868944,4,88
986700,43.29999924,-96.5,67,326.25,1,41.469455,-71.61868944,4,89
987700,43.29999924,-86,67,326.75,1,41.469455,-71.61868944,4,90
988700,43.29999924,-9,67,331.75,1,41.469455,-71.61868944,4,89
989700,43.29999924,-73.75,67,328,1,41.469455,-71.61868944,4,89
990700,43.29999924,-7.75,67,332,1,41.469455,-71.61868944,4,88
991700,43.29999924,-6,67,332.25,1,41.469455,-71.61868944,4,87
992700,47.29999924,-2.25,67,332.25,1,41.46729778,-71.62003861,4,86
993700,47.29999924,-3.5,67,332.25,1,41.46729778,-71.62003861,4,85
994700,47.29999924,-3,67,332.5,1,41.46729778,-71.62003861,4,83
995700,47.29999924,-4.5,67,332.25,1,41.46729778,-71.62003861,4,82
996700,47.29999924,-5,67,332.5,1,41.46729778,-71.62003861,4,81
997700,47.29999924,-6,67,332.75,1,41.46729778,-71.62003861,4,80
998700,47.29999924,-6.75,67,332.5,1,41.46729778,-71.62003861,4,79
999700,47.29999924,-9,67,332.75,1,41.46729778,-71.62003861,4,78
1000700,47.29999924,-6,67,332.75,1,41.46729778,-71.62003861,4,76
1001700,47.29999924,-43.5,67,331.5,1,41.46729778,-71.62003861,4,75
1002700,50.90000153,-7,67,333,1,41.4653425,-71.62011833,4,74
1003700,50.90000153,-16.5,67,332.75,1,41.4653425,-71.62011833,4,73
1004700,50.90000153,-16.5,67,330,1,41.4653425,-71.62011833,4,73
1005700,50.90000153,-47.5,67,330.25,1,41.4653425,-71.62011833,4,73
1006700,50.90000153,-46,67,330.25,1,41.4653425,-71.62011833,4,73
1007700,50.90000153,-46.5,67,330,1,41.4653425,-71.62011833,4,73
1008700,50.90000153,-45,67,330,1,41.4653425,-71.62011833,4,74
1009700,50.90000153,-10.25,67,331.25,1,41.4653425,-71.62011833,4,75
1010700,50.90000153,-2.5,67,332.75,1,41.4653425,-71.62011833,4,74
1011700,50.90000153,-2.5,67,332.75,1,41.4653425,-71.62011833,4,74
1012700,46.79999924,-2.5,67,332.75,1,41.46361222,-71.61935972,4,74
1013700,46.79999924,-2.75,67,332.5,1,41.46361222,-71.61935972,4,74
1014700,46.79999924,-7,67,332.75,1,41.46361222,-71.61935972,4,75
1015700,46.79999924,-10.5,67,333,1,41.46361222,-71.61935972,4,76
1016700,46.79999924,-4.5,67,333,1,41.46361222,-71.61935972,4,76
1017700,46.79999924,-2.5,67,333,1,41.46361222,-71.61935972,4,77
1018700,46.79999924,-5,67,333,1,41.46361222,-71.61935972,4,77
1019700,46.79999924,-4.75,67,333.25,1,41.46361222,-71.61935972,4,78
1020700,46.79999924,-5.75,67,333.25,1,41.46361222,-71.61935972,4,78
1021700,46.79999924,-1.5,67,333.25,1,41.46361222,-71.61935972,4,79
1022700,39.09999847,-4.5,67,333.25,1,41.46187583,-71.6182675,4,79
1023700,39.09999847,-5.75,67,333.25,1,41.46187583,-71.6182675,4,80
1024700,39.09999847,-4,67,333.25,1,41.46187583,-71.6182675,4,80
1025700,39.09999847,-3,67,333.25,1,41.46187583,-71.6182675,4,81
1026700,39.09999847,-3.25,67,333.25,1,41.46187583,-71.6182675,4,81
1027700,39.09999847,-3.5,67,333.5,1,41.46187583,-71.6182675,4,81
1028700,39.09999847,-5.75,67,333.5,1,41.46187583,-71.6182675,4,81
1029700,39.09999847,-2,67,333.5,1,41.46187583,-71.6182675,4,79
1030700,39.09999847,-2,67,333.5,1,41.46187583,-71.6182675,4,79
1031700,39.09999847,-6.75,67,333.25,1,41.46187583,-71.6182675,4,78
1032700,34.5,-5.5,67,333.25,1,41.46005167,-71.61724444,4,78
1033700,34.5,109,67,340,1,41.46005167,-71.61724444,4,74
1034700,34.5,65.5,67,339.5,1,41.46005167,-71.61724444,4,70
1035700,34.5,31,67,336.25,1,41.46005167,-71.61724444,4,67
1036700,34.5,23.25,67,334.75,1,41.46005167,-71.61724444,4,66
1037700,34.5,8.75,67,334.75,1,41.46005167,-71.61724444,4,64
1038700,34.5,6.25,67,334.75,1,41.46005167,-71.61724444,4,64
1039700,34.5,7.75,67,334.5,1,41.46005167,-71.61724444,4,63
1040700,34.5,-4,67,334.25,1,41.46005167,-71.61724444,4,62
1041700,34.5,-4.75,67,333.75,1,41.46005167,-71.61724444,4,62
1042700,32.90000153,-105.75,67,327.5,1,41.45844722,-71.61702306,4,64
1043700,32.90000153,-109.5,67,327.75,1,41.45844722,-71.61702306,4,68
1044700,32.90000153,-10,67,333,1,41.45844722,-71.61702306,4,69
1045700,32.90000153,-35.25,67,331.5,1,41.45844722,-71.61702306,4,70
1046700,32.90000153,-51.75,67,327.25,1,41.45844722,-71.61702306,4,71
1047700,32.90000153,-112.25,67,327.25,1,41.45844722,-71.61702306,4,73
1048700,32.90000153,-82.25,67,323.5,1,41.45844722,-71.61702306,4,78
1049700,32.90000153,-0.75,67,333,1,41.45844722,-71.61702306,4,77
1050700,32.90000153,-5.5,67,333,1,41.45844722,-71.61702306,4,77
1051700,32.90000153,-7.25,67,333.25,1,41.45844722,-71.61702306,4,76
1052700,33.20000076,-15.5,67,333.25,1,41.45662,-71.6170225,4,75
1053700,33.20000076,-15.5,67,329,1,41.45662,-71.6170225,4,77
1054700,33.20000076,-65,67,332.75,1,41.45662,-71.6170225,4,76
1055700,33.20000076,-4,67,332.75,1,41.45662,-71.6170225,4,76
1056700,33.20000076,-7.75,67,333,1,41.45662,-71.6170225,4,76
1057700,33.20000076,41,67,337.5,1,41.45662,-71.6170225,4,74
1058700,33.20000076,29.25,67,337.5,1,41.45662,-71.6170225,4,70
1059700,33.20000076,-4.75,67,333.5,1,41.45662,-71.6170225,4,69
1060700,33.20000076,-5,66.5,333.5,1,41.45662,-71.6170225,4,67
1061700,33.20000076,-3.75,66.5,333.5,1,41.45662,-71.6170225,4,66
1062700,36.79999924,-5.5,66.5,333.5,1,41.45485278,-71.61701917,4,65
1063700,36.79999924,-4,66.5,333.5,1,41.45485278,-71.61701917,4,63
1064700,36.79999924,-4.5,66.5,333.5,1,41.45485278,-71.61701917,4,62
1065700,36.79999924,-5,66.5,333.5,1,41.45485278,-71.61701917,4,61
1066700,36.79999924,-3.75,66.5,337.5,1,41.45485278,-71.61701917,4,60
1067700,36.79999924,69.25,66.5,337.5,1,41.45485278,-71.61701917,4,57
1068700,36.79999924,60.75,66.5,337.75,1,41.45485278,-71.61701917,4,53
1069700,36.79999924,-4.75,66.5,334,1,41.45485278,-71.61701917,4,52
1070700,36.79999924,-60,66.5,330,1,41.45485278,-71.61701917,4,53
1071700,36.79999924,-22.5,66.5,332.5,1,41.45485278,-71.61701917,4,54
1072700,35.29999924,-26,66.5,332.5,1,41.45344444,-71.61710139,4,55
1073700,35.29999924,-26.25,66.5,332.75,1,41.45344444,-71.61710139,4,56
1074700,35.29999924,-26.25,66.5,331.75,1,41.45344444,-71.61710139,4,57
1075700,35.29999924,-39.75,66.5,331.75,1,41.45344444,-71.61710139,4,58
1076700,35.29999924,-33.5,66.5,333.75,1,41.45344444,-71.61710139,4,59
1077700,35.29999924,-5.25,66.5,333.5,1,41.45344444,-71.61710139,4,58
1078700,35.29999924,-5.75,66.5,333.5,1,41.45344444,-71.61710139,4,58
1079700,35.29999924,-5.25,66.5,333.75,1,41.45344444,-71.61710139,4,57
1080700,35.29999924,-5.25,66.5,333.5,1,41.45344444,-71.61710139,4,55
1081700,35.29999924,-55.75,66.5,332,1,41.45344444,-71.61710139,4,54
1082700,36.09999847,-76,66.5,329.25,1,41.45208194,-71.61758833,4,55
1083700,36.09999847,-82.25,66.5,328.75,1,41.45208194,-71.61758833,4,57
1084700,36.09999847,-41.75,66.5,331,1,41.45208194,-71.61758833,4,57
1085700,36.09999847,-41,66.5,331.25,1,41.45208194,-71.61758833,4,57
1086700,36.09999847,-170.25,66.5,324.25,1,41.45208194,-71.61758833,4,59
1087700,36.09999847,-91.75,66.5,326,1,41.45208194,-71.61758833,4,62
1088700,36.09999847,-75,66.5,327.75,1,41.45208194,-71.61758833,4,64
1089700,36.09999847,-67.5,66.5,329,1,41.45208194,-71.61758833,4,64
1090700,36.09999847,-61.75,66.5,329,1,41.45208194,-71.61758833,4,65
1091700,36.09999847,-63.75,66.5,329,1,41.45208194,-71.61758833,4,65
1092700,43.09999847,-64.5,66.5,329,1,41.45067139,-71.61841583,4,66
1093700,43.09999847,-49,66.5,330,1,41.45067139,-71.61841583,4,66
1094700,43.09999847,-32.5,66.5,329.75,1,41.45067139,-71.61841583,4,65
1095700,43.09999847,-6.5,66.5,332.5,1,41.45067139,-71.61841583,4,64
1096700,43.09999847,-2,66.5,332.5,1,41.45067139,-71.61841583,4,63
1097700,43.09999847,-5.75,66.5,333,1,41.45067139,-71.61841583,4,62
1098700,43.09999847,25,66.5,334,1,41.45067139,-71.61841583,4,61
1099700,43.09999847,23.5,66.5,334.75,1,41.45067139,-71.61841583,4,59
1100700,43.09999847,23.5,66.5,334.5,1,41.45067139,-71.61841583,4,58
